smiles,logSolubility 
Nc1c(Cl)cc(Cl)cc1Cl,-3.6912
CC(CO)CCC1CC=C(C)C1(C)C,-3.842746406
[Na+].[Na+].[Na+].[Na+].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,0.118989877
CCCN(CCC)C1=C(C(=C(C=C1[N+]([O-])=O)C(F)(F)F)N)[N+]([O-])=O,-7.07
[Na+].[Na+].[O-][S](=O)(=O)c1cccc2c(cccc12)N=Nc3ccc(N=Nc4ccc(Nc5ccccc5)c6c4cccc6[S]([O-])(=O)=O)c7ccccc37,-1.463118539
CCNC(=S)NCC,-1.46
O=C(O)c(ccc(c1)Cl)c1,-3.31
NC(CSSCC(N)C(=O)O)C(=O)O,-3.31
CC(Nc1ccccc1Cl)C(O)=O,-2.3271
CN(C)CC(O)C1=C2C=CC=CC2=C(Cl)C=C1,-1.22
ClC1=CC(=C(OC2=CC=C(Cl)C=C2Cl)C=C1)Cl,-6.82
O=C(Oc(c(ccc1)C(=O)O)c1)C,-1.72
COc1cc(ccc1NN=C2C=CC(=O)C=C2)N=Nc3ccc(cc3)[N+]([O-])=O,-6.963972007
Nc1nc(N)nc(N)n1.O[P](O)(O)=O,-1.759410193
CC(CCOC(C)=O)CC(C)(C)C,-3.989167832
CCC1(COCOC1)COC(=O)C=C,-1.333054875
CCC=C(C)C1(CC)C(=O)NC(=O)NC1=O,-2.31
CCN(CC)c1nc(C)cc(O[P](=S)(OC)OC)n1,-4.133
Oc1c(Br)cc(cc1Br)C#N,-3.3284
ONc1ccccc1,-0.4359
OCCN(CCO)C(=O)COC(=O)C1=CC=CC=C1,0.43
CCO[Si](OCC)(OCC)OCC,-2.145565545
CCNc1nc(NC(C)C)nc(SC)n1,-3.047039957
Oc1cc(Cl)ccc1[N+]([O-])=O,-2.637377139
O=C1c2ccccc2c3ccc4c5ccc6c7ccccc7C(=O)c8ccc(c9ccc1c3c49)c5c68,-5.513312746
O=C(Nc1ccccc1)Nc2ccccc2,-3.1508
COc1ccc(cc1O)[C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)cc3O2,-5.185848833
OC(=O)c1ccc(F)c(c1)[N+]([O-])=O,-1.5809
CC1(C)SC2C(NC(=O)COC3=CC=CC=C3)C(=O)N2C1C(=O)O,-2.81
CC(C)(C)NC(=O)C1N(CSC1(C)C)C(=O)C(O)C(CC2=CC=CC=C2)NC(=O)COC3=CC=CC=C3,-3.83
CC(=O)Nc1ccccc1Cl,-1.4001
CC(C)(C)c1ccc(OP(Oc2ccc(cc2C(C)(C)C)C(C)(C)C)Oc3ccc(cc3C(C)(C)C)C(C)(C)C)c(c1)C(C)(C)C,-8.111891986
Cc1ccn2nc(nc2n1)[S](=O)(=O)Nc3c(F)cccc3F,-3.8248
CCOc1ccccc1NC(=O)C(=O)Nc2ccc(CCCCCCCCCC(C)C)cc2,-6.09944947
[O-][N+](=O)C1=CC=C(N[S](=O)(=O)C2=CC=CC=C2)C=C1,-3.93
N[S](=O)(=O)c1ccc(SCCCCO)cc1,-2.5141
[Zn++].CC(C)CCCCCO[P]([S-])(=S)OCCCCCC(C)C.CC(C)CCCCCO[P]([S-])(=S)OCCCCCC(C)C,-4.370701466
CCCS[P](=O)(OCC)Oc1cnn(c1)c2ccc(Cl)cc2,-4.0388
CO[P](=O)(OC)OC1=C(Cl)C2C=CCC12,-2.0011
CCOC1=CC(=O)C2(OC3=C(C2=O)C(OC)=CC(OC)=C3Cl)C(C)C1,-4.6
CC(C)=O,1.236
CC(C)OC(C)(C)C,-2.3662
CCCN(CCC)C(=O)COC(=O)C1=CC=CC=C1OC(C)=O,-2.65
C[P](O)(O)=O,-0.6813
CC(=O)Oc1ccccc1C(=O)OC[S](C)(=O)=O,-3.3936
CC1=C(N[S](=O)(=O)C2=CC=C(N)C=C2)C=CC(=C1)Cl,-4.35
CC(C)C(Br)C(=O)NC(C)C(O)=O,-0.4825
[nH]1c2ccc3ccccc3c2c4c1ccc5ccccc45,-6.6277
CC(C)CC(NC(=O)C(CC1=C[NH]C=N1)NC(=O)C(CC2=CC=CC=C2)NC(=O)OC(C)(C)C)C(O)CC(=O)NC(CC(C)C)C(=O)NCC3=CC=CC(=C3)CN,-2.85
CC(O)CCC1CCCCC1,-2.767361572
CCCCCC1COCCC1OC(C)=O,-2.998795888
OCC(Br)CBr,-0.6222
CCC1(C\C=C2/CCCc3cc(OC)ccc23)C(=O)CCC1=O,-4.172504242
CC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,-7.516530086
O=C(C1=CC=CC=C1)C2=CC=CC(=C2)N=C=S,-5.4
Oc1cc(Cl)c(Cl)cc1Cl,-2.2163
[O-][N+](=O)c1nccn1CC(=O)NCc2ccccc2,-2.813
CCCCCCCC(=O)OC1C(O)C(O)OC(CO)C1O,-2.63
CC1(C)CC(=O)CC(=O)C1,-1.5276
CCOC(=O)N(C)C(=O)CS[P](=S)(OCC)OCC,-2.5177
ClC1=C(Cl)C=C(OC2=C(Cl)C=CC=C2Cl)C=C1,-6.56
O=S1(=O)OC2(C3=C(C=CC(O)=C3)OC3=C2C=C(O)C=C3)C2=C1C=CC=C2,-3.5
CN1C(=O)N(C)C2=C(N=C3C(=O)N(C)C(=O)N(C)C3=N2)C1=O,-3.31
CCCOC(=O)CC,-0.82
FC(F)C(F)(F)F,-1.416495791
CCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCC)COC(=O)CCCCCCCC,-6.841087952
CC1=NN(c2ccccc2)C(=O)C1N=Nc3ccccc3,-7.541446627
COC1=C2OC=CC2=CC2=C1OC(=O)C=C2,-3.52
CCCCC(=O)OCC1OC(CC1O)N2C=C(I)C(=O)NC2=O,-3.4
[NH4+].O.NC([O-])=O,0.711593998
CC(C)(C)C(=O)OC[N]1C=C2C(=O)NC=NC2=N1,-2.17
CCCCC(CC)COCCCNC(=O)Nc1cccc2c(NC(=O)NCCCOCC(CC)CCCC)cccc12,-8.06807152
CCc1cccc(C)c1Nc2ccc(Nc3c(C)cccc3CC)c4C(=O)c5ccccc5C(=O)c24,-7.375301399
CC(C)(C)c1ccc(O)cc1,-2.391400814
CCOC(=O)N[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)CO,0.1139
[Na+].[Na+].Cc1cc(Oc2cc(C)cc(c2)[S]([O-])(=O)=O)cc(c1)[S]([O-])(=O)=O,-0.220796195
[Ag+].[C-]#N,-6.126735167
CCC(CC1=C(I)C(=C(I)C=C1I)N)C(O)=O,-4.58
C[Si](C)(C)C,-3.653340518
Clc1c(Cl)c(Cl)c2C(=O)OC(=O)c2c1Cl,-4.553119611
O=C(C(CC1C2)(C2)C)C1(C)C,-1.85
CCC(CO)(CO)COCC(CC)(CO)CO,-1.076302279
CC1=C(SCCO1)C(=O)NC2=CC=CC=C2,-3.14
CC(C)(C)c1ccc(CCOc2ncnc3ccccc23)cc1,-6.1439
CCC1CCC(O)O1,-0.0651
Oc1ccc(CC=C)cc1O,-0.7787
[Na+].CNCC[S]([O-])(=O)=O,0.19068814
NC1=CC=CN=C1N,-1.75
CCCC(=O)Oc1ccc(cc1)[N+]([O-])=O,-3.9404
CCC(NC=O)C(O)=O,-0.5918
CC(C)N(C(C)C)C(=O)COC(=O)C1=CC=CC=C1OC(C)=O,-3.25
NC1=C(C(=O)OCC=CC2=CC=CC=C2)C=CC=C1,-6.04
[Zn++].CCCCC(CC)C([O-])=O.CCCCC(CC)C([O-])=O,0.455435409
O[C@H]([C@H](O)[C@H](O)C(O)=O)[C@@H](O)C(O)=O,-0.3225
CC1=C(NC(=O)C2=CC(=C(Cl)C=C2O)[S](N)(=O)=O)C(=CC=C1)C,-3.9
Cc1cc(Cl)cc(Cl)c1O,-2.0439
C[C](C)C,-4.376546543
C/C(C=O)=C/c1ccccc1,-2.474718615
Cn1cnc2nc(Cl)nc(Cl)c12,-1.1522
CCCOC(=O)c1ccc(N)cc1,-2.452
CC(=O)C(N=Nc1ccc(cc1)[N+]([O-])=O)C(=O)Nc2ccc3NC(=O)Nc3c2,-7.525540341
CCN1C=CC(=NC1=O)N[S](=O)(=O)C2=CC=C(N)C=C2,-2.23
COC1=CC2=CC=C(C=C2C=C1)C(C)C(=O)OCCOC(=O)CN3CCOCC3,-4.3
OC(=O)C1=CC(=CC=C1)C#N,-2.63
CCOc1ccc2C[C@@H]3[C@@H]4C=C[C@H](O)[C@@H]5Oc1c2[C@]45CCN3C,-2.079
COC(C)COC(C)CO,0.8292
[O-][N+](=O)O[Bi](O[N+]([O-])=O)O[N+]([O-])=O,-2.642008137
[Ag+].CCCCCCCCCCCCCCCCCCCCCC([O-])=O,-6.782690092
CCC1(C(=O)NC(=O)N(CC(O)CO)C1=O)c2ccccc2,-1.7872
n1(Cc2ccccc2)cncc1,-2.26
FC(F)(F)c1[nH]c2cncnc2n1,-0.4505
CCO/N=C(OC(=O)C1=CC=CC=C1)/C2=C(OC)C(=CC=C2OC)Cl,-4.08
CC(=O)OC1=CC=C(NC(=O)C2=CC=CC=C2)C=C1,-4.14
[Na+].[Na+].[Na+].Cc1c(Nc2nc(Cl)nc(Nc3cccc(c3)[S]([O-])(=O)=O)n2)c(C)c(c(C)c1Nc4cc(c(N)c5C(=O)c6ccccc6C(=O)c45)[S]([O-])(=O)=O)[S]([O-])(=O)=O,-0.424427985
[K+].[K+].[K+].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O,0.296193785
CC(C)=CCCC(C)(OC(C)=O)C=C,-3.81577692
Fc1ccc(cc1)C(=O)CCCCl,-2.722633923
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COC(C)=O,-4.9
C=CCOCC1CO1,0.049756882
C=COCCCCOC=C,-2.64774351
CC(C)(N)C#C,1.031655988
OC(=O)C(CCBr)(c1ccccc1)c2ccccc2,-4.069491258
OC(CO[N+]([O-])=O)CO[N+]([O-])=O,-0.366
CC1CCC2(CCC(C)O2)O1,-0.4487
[O-][N+](=O)C(Cl)(Cl)Cl,-2.0063
CC(=O)CC(c1ccccc1)C2=C(O)Oc3ccccc3C2=O,-3.062508747
CC(C)(C)c1ccc(OC2CCCCC2O[S](=O)OCC#C)cc1,-5.8457
CNC(=O)C(C)(C(C)C)C(C)C,-1.394867706
O=C(OCc1ccccc1)/C=C/c2ccccc2,-4.820796026
[Ca++].O[P]([O-])([O-])=O,-2.949026268
N(c1ccccc1)c2cccc3ccccc23,-4.863891631
NC(=O)C[C@H](NC(N)=O)C(O)=O,-0.511
[Cr+3].[O-][P]([O-])([O-])=O,0.48599564
CC(=O)OC1C2=C(C=CC=C2)N(C(N)=O)C2=C(C=CC=C2)C1OC(C)=O,-3.55
CCN(CC)N=O,0.0161
CCCC(Cl)CCCC(Cl)CCC(Cl)CCC(Cl)CCC(Cl)CCCC(Cl)CCC,-7.965810564
CC[C@@H](C)[C@H](N)C(O)=O,-0.3895
c1cc(C)cc(C)c1C,-3.31
[Ni][Ni][Ni]=[S]=S,-4.514309168
BrC1=CC=C(C=C1)N=C=S,-4.27
CC(=O)OC1=CCC2C3CCC(C3)C12,-3.009726571
Cc1cccc(C)c1N(C2CCOC2=O)C(=O)CCl,-3.2855
C1C(=O)C=C2C(C)=CC3C4CCC(C(=O)C)(OC(=O)C)C4(C)CCC3C2(C)C1,-5.35
OCCOCC(COCCO)OCCO,0.649261738
CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCC,-9.3076
OCc1ccc(Cl)cc1Cl,-2.248
CCCCCCCCCC(=O)OC1=CC=C(NC(C)=O)C=C1,-4.53
CC(C)=CC1C(C(=O)OCN2C(=O)CN(CC#C)C2=O)C1(C)C,-3.5321
CC1=CC=C(C2=C(CC(=O)N(C)C)N3C=C(C)C=CC3=N2)C=C1,-1.3
OCCOC(=O)c1ccccc1O,-1.1567
[Br-].CCCC[N+](CCCC)(CCCC)CCCC,1.332024844
OC(=O)c1cc2ccccc2cc1O,-3.417245584
CC(C)C,-2.977604072
CC(C)(O)C#N,1.07
CC1CCCC(=O)C1,-1.8738
C[C@@H](CCl)[N+]([O-])=O,-1.1887
CCCCOC(=O)/C=C/c1ccccc1,-1.6112
COC(=O)C1=C(C=CS1)[S](=O)(=O)NC(=O)NC2=NC(=NC(=N2)OC)OC,-3.19
Cc1ccc(cc1)[N+]([O-])=O,-2.514943789
CC(=C)C(=O)Oc1ccccc1,-2.494851361
C(Cc1ccccc1)c2ccccc2,-4.6272
NC1=CC=C(S(=O)(=O)NC2=CN=C(I)C=C2)C=C1,-1.81
CCOC(=O)NC1=CC2=C(SC3=C(C=CC=C3)N2C(=O)CCN4CCOCC4)C=C1,-3.9
C1CN(CCO1)Sc2sc3ccccc3n2,-3.810962795
[H+].[Cl-].Nc1cc(Cl)ccc1Cl,-2.07500028
CC[S](=O)(=O)Oc1ccc2OCC(C)(C)c2c1,-2.9921
OC1=CC=C(Br)C=CC1=O,-3.5629
CC1=CC(=O)NC(=O)N1,-1.2557
CC1=NC=C2CN=C(C3=C(F)C=CC=C3)C4=C(C=CC(=C4)Cl)[N]12,-4.13
c1ccc(cc1)P(c2ccccc2)c3ccccc3,-6.2013011
Clc1ccc(cc1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl,-7.6505
CC(C)COC(=O)[C@@H](C)O,-0.412857335
CC(=O)C(N=Nc1cc(ccc1Cl)C(=O)Nc2cccc(Cl)c2C)C(=O)Nc3cc(Cl)c(NC(=O)C(N=Nc4cc(ccc4Cl)C(=O)Nc5cccc(Cl)c5C)C(C)=O)cc3C,-7.971771107
C1Cc2ccc(CCc3ccc1cc3)cc2,-5.169478497
COC(=O)CC(C)=O,0.6341
[Ca++].[O-][S](=O)(=O)c1c(N\N=C\2C(=O)C=Cc3ccccc23)ccc4ccccc14.[O-][S](=O)(=O)c5c(N\N=C\6C(=O)C=Cc7ccccc67)ccc8ccccc58,-5.90030157
[NH3+][C@H](CC([O-])=O)c1cccc2ccccc12,-1.5902
COc1cc(c(OC)cc1N)[S](=O)(=O)Nc2ccccc2,-4.057692864
CC1C(NC(=O)C(=N\OC(C)(C)C(O)=O)/C2=CSC(=N2)N)C(=O)N1[S](O)(=O)=O,-1.64
CN1C(C)(C)CC(CC1(C)C)OC(=O)CC(C(CC(=O)OC2CC(C)(C)N(C)C(C)(C)C2)C(=O)OC3CC(C)(C)N(C)C(C)(C)C3)C(=O)OC4CC(C)(C)N(C)C(C)(C)C4,-4.672731896
O=C(OC1=CC=CC(=C1)N=C=S)C2=CC=CC=C2,-4.85
C[Hg]C#N,-0.0821
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,-2.6758
COc1ccc([NH2+]CCO)cc1[NH3+].[O-][S]([O-])(=O)=O,-0.534342295
CCOC(C)CCO,-0.3736
Cc1c2ccccc2cc3ccc4ccccc4c13,-6.5648
ClC1=CC=CC(=C1)OC2=CC(=C(Cl)C=C2Cl)Cl,-7.27
CCCCCC#CC(=O)OC,-3.009132774
CC=O,1.3561
OC(=O)CCCCC1CCSS1,-2.375047335
CC1=COC2=CC3=C(C=C(N)C(=O)O3)C=C12,-5.08
[Na+].CC/1=CC(=O)C=CC1=N/Nc2ccc(Nc3ccc(cc3[N+]([O-])=O)[S]([O-])(=O)=O)cc2,-2.699363586
CC(C)C(C)CO,-0.39
C[C@@]12[C@H]3CC[C@H](O3)[C@]1(C)C(=O)OC2=O,-3.8156
CCCC(=O)OC[N]1C=C2C(=O)N(COC(=O)CCC)C=NC2=N1,-3.55
CCCCCCCCCCCCCCCCCCO,-5.432168875
CCC(CO)NCCNC(CC)CO,0.57
c(c(cc(c1ccc2)c2)cc(c3ccc4)c4)(c1)c3,-8.6
CC(=O)OC(C=C)C#N,-0.898693945
CCC(C)(C)O,0.126659691
NC(=O)N\N=C\C(O)C(O)C(O)C(O)CO,-0.4257
Nc1ccc(O)c2C(=O)c3ccccc3C(=O)c12,-3.824
CC(=O)OCCBr,-0.6737
Cc1ccc(C)cc1,-2.81916776
[Ir],-9.982761799
CC(C)(C)OC(N)=O,0.1
[Pd++].CC([O-])=O.CC([O-])=O,-2.3865009
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCOC(=O)C=C,-6.354159334
CC(C)=C1OC(=O)N(C1=O)C2=C(F)C=C(Cl)C(=C2)OC3CCCC3,-6.21
NN=C1N=CNc2nccnc12,-1.8632
Clc1ccc(Oc2ccc(Cl)cc2)cc1,-4.7999
CCC(=O)OC1=CC=C(NC(C)=O)C=C1,-2.72
CC(C(O)=O)C1=CC=C(C=C1)N2CC3=C(C=CC=C3)C2=O,-4.72
NS(=O)(=O)C1=CC2=C(O1)SC(CNCC1=CC=CC=N1)=C2,-1.33
C1CC[C@@H]2NCCC[C@H]2C1,-1.0831
c1c(SC)nc2cncnc2n1,-1.55
[Na+].[Cr+3].Cc1nn(c([O-])c1N=Nc2cc(Cl)cc(c2[O-])[S]([O-])(=O)=O)c3cccc(c3)[S]([O-])(=O)=O,-1.133167485
NC1=CC=C(C=C1)[S](=O)(=O)NC2=CC=C(Cl)C=C2,-4.13
CCCC#C,-1.6374
Cc1ccc(Cl)cc1N,-2.071885074
Cc1cc(Cl)cc2SC(/C(=O)c12)=C/3Sc4cc(Cl)cc(C)c4C3=O,-7.931983782
CC(=O)Nc1ccc(O)cc1,-1.033323213
N[S](=O)(=O)C1=CC2=C(S1)C(O)CC[S]2=O,-1.57
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,-1.3016
CSCCC(N)C(O)=O,-0.6593
O=C(CC)C,0.52
Oc1cnn(c1)c2ccccc2,-1.9616
CC(C)[N+]([O-])=O,-0.615
Nc1c(Cl)c(Cl)nc(C(O)=O)c1Cl,-2.7494
CC(C)CCCC(C)CCCC(C)CCCC1(C)CCc2cc(O)c(C)c(C)c2O1,-8.505869726
CC(=O)C(N=Nc1ccc(C)cc1[N+]([O-])=O)C(=O)Nc2ccccc2,-7.417968366
NC(=O)NN=C[C@H](O)[C@@H](O)[C@H](O)CO,-0.1288
CC(=O)OC(C(O)=O)C1=CC=CC=C1,-1.23
C=CCC=C,-2.0866
[K+].[O-]C(=O)C(F)(F)F,0.661069302
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,-3.3682
NC(=O)C(Br)Br,-1.0574
[Na+].[Na+].CCCCCCCCCCCCCCCCc1c(Oc2ccccc2[S]([O-])(=O)=O)cccc1[S]([O-])(=O)=O,0.222765354
CCCCNC(=O)OCC(C)(CCC)COC(N)=O,-2.74
CC(CCC=C(C)C)C=C,-5.964586446
CCOC(=O)N(C)N=O,-0.5528
O=C1NC(=O)C2(CCCCCC2)C(=O)N1,-2.98
COC1=CC=C(C=C1)[S](=O)(=O)NC2=NN=C(S2)[S](N)(=O)=O,-2.25
[Mg++].[Mg++].[Mg++].O[Si]([O-])=O.O[Si]([O-])=O.[O-][Si]([O-])=O.[O-][Si]([O-])=O,-6.578940476
NNC(=O)C1=CC=C(C(=O)NN)C=C1,-2.29
CCCCCCCC(=O)OC1C(C(O)CO)OC2OC(C)(C)OC21,-3.17
C=C,-0.4
COCC(C)O,1.045169179
o1cccn1,0.3827
[OH-].[Cr+3].[O-][S]([O-])(=O)=O,0.782342373
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,-3.178447129
CCC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,-7.534689739
Cc1cc(C)c2ccccc2c1,-4.2907
O1C=CC=C1,-0.82
[K].OB(O)O,-0.312059473
Cc1ccc(Cl)cc1N\N=C2\C(=O)C(=Cc3ccccc23)C(=O)Nc4cc(C)c(NC(=O)C5=Cc6ccccc6C(=N/Nc7cc(Cl)ccc7C)/C5=O)cc4C,-7.678196264
O=C1CCCCCCC\C=C/CCCCCCO1,-5.629397555
COCCOC,1.045169179
ClCc1ccc(Cl)cc1Cl,-3.512942193
COc1cc(\C=C\C)ccc1OCC([O-])=O,-1.5826
O=C1N(CCc2ccccc2)C(=O)c3ccc4c5ccc6C(=O)N(CCc7ccccc7)C(=O)c8ccc(c9ccc1c3c49)c5c68,-8.476148795
CN1CSC(=S)N(C)C1,-1.7331
CC(C)COC(C)(C)C,0.885285625
CCCC(C)C.CCCC(C)CC.CCC(C)CC.CCC(C)C(C)C,-3.270406298
OC1=C(CC2=C(O)C3=CC=CC=C3OC2=O)C(=O)OC4=C1C=CC=C4,-4.27
O.CC([NH3+])c1ccccc1.C[C@@H]2O[C@@H]2[P](O)([O-])=O,-0.594139338
Cc1ncc2nccnc2n1,-0.1191
N[S](=O)(=O)c1scc(c1)C(=O)c2ccc(O)cc2,-2.8612
Oc1ccc(c(c2ccccc2)c1[N+]([O-])=O)[N+]([O-])=O,-3.7164
Clc1cc2c(oc3c(Cl)c(Cl)c(Cl)c(Cl)c23)c(Cl)c1Cl,-11.4817
[Co++].CCC(C)(CCC(C)C)C([O-])=O.CCC(C)(CCC(C)C)C([O-])=O,-2.716017407
CCC(C)OC(C)=O,-1.2727
CCCCCC(C(O)=O)C(O)=O,0.5921
CO[P]1(=S)OCc2ccccc2O1,-3.5714
Cc1ccc2cc3c(ccc4ccccc34)c5CCc1c25,-7.9663
COC(=O)C1(CCCC1)[S](=O)(=O)c2ccccc2,-2.5501
Cc1ccc(cc1)[S](C)(=O)=O,-1.9873
CCOCCOCCOCC,0.7899
NC(=O)[C@@H]1CCC[NH2+]1,0.785359758
O=C1CCCCCN1C(=O)NCCCCCCNC(=O)N2CCCCCC2=O,-3.906400656
CSC(=NC)N(C)C,-0.4401
OCC1COC(=O)O1,0.927794233
Cc1cc(Cc2cc(C)cc(c2O)C3(C)CCCCC3)c(O)c(c1)C4(C)CCCCC4,-8.146786217
[Na+].[Na+].CC(=O)Nc1ccc2C=C(\C(=N/Nc3ccc(cc3)[S](=O)(=O)CCO[S]([O-])(=O)=O)C(=O)c2c1)[S]([O-])(=O)=O,-0.679407503
Clc1ccc(cc1)[S](=O)(=O)c2cc(Cl)c(Cl)cc2Cl,-6.6594
CC1=CC=C(C=C1)C(=O)NC(CC2=CC=CC=C2)C(O)C(=O)N3CSC(C)(C)C3C(=O)NC(C)(C)C,-4.11
[Na+].CC1=NN(C(=O)C1N=Nc2cccc(c2)[S](=O)(=O)NCCc3ccccc3)c4cc(Cl)c(cc4Cl)[S]([O-])(=O)=O,-2.429980995
CNC(/NCCSCC1=CC=C(CN(C)C)O1)=C/[N+]([O-])=O,-2.5
BrC1CC(Br)CC(Br)CC(Br)CC(Br)CC(Br)C1,-6.9904282
OC(=O)C(S)CS,-0.2374
CC[C@@H](C)c1cccc([C@@H](C)CC)c1O,-5.0593
O=C1\C(Nc2ccccc12)=C/3Nc4ccccc4C3=O,-6.7197753
[Ag+].CC([O-])C(O)=O,-0.4702
O=C1N(c2ccc(cc2)N=Nc3ccccc3)C(=O)c4ccc5c6ccc7C(=O)N(c8ccc(cc8)N=Nc9ccccc9)C(=O)c%10ccc(c%11ccc1c4c5%11)c6c7%10,-7.875509224
C=CCO[P](=O)(OCC=C)c1ccccc1,-2.8999
S=C(SN1CCOCC1)N2CCOCC2,-3.291300662
CCONC(=O)C1=CN(C)C(=O)C(=C1NC2=CC=C(Br)C=C2F)F,-4.19
CC(C)(C)C(O)\C(=C/c1ccc(Cl)cc1)n2cncn2,-4.5403
[H+].[Br-],1.377544373
ClC=C(Cl)Cl,-1.96
[Na+].Cc1ccc(N[S](=O)(=O)c2cc(NNC3=C4C(=O)C=C(C=C4C=CC3=N)[S]([O-])(=O)=O)ccc2Cl)c(C)c1,-0.630871318
CC(C)(c1ccc(OC#N)cc1)c2ccc(OC#N)cc2,-5.469558378
O=C1Nc2ccccc2C(=O)O1,-2.735417906
Clc1cc(Cl)c(cc1OCC#C)N2N=C3CCCCN3C2=O,-4.3251
NC1=NC=NC2=C1N=C[N]2C3OC(CO)C(O)C3O,-1.73
Cc1ccc2nc3SC(=O)Sc3nc2c1,-5.3698
CC(C)C1CCC(C)CC1OO,-2.588821642
Oc1ccc2cc(O)ccc2c1,-2.205
CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-4.7584
CC(C)COC(=O)C(C)C,-2.159
CC(C)C[C@@H](NC(C)=O)C(O)=O,-1.3301
CCCCC(C)(C)CCC,-4.8108
CC1=C(C)C=C(C=C1)C(O)=O,-3.16
[Na+].[O-][S](=O)(=O)c1cccc(c1)N=Nc2ccc(Nc3ccccc3)cc2,-1.204686091
CN1CC2C3=C(C=CC=C3)OC3=C(C=C(Cl)C=C3)C2C1,-2.13
Clc1c(Cl)c(Cl)c2C(=O)OCc2c1Cl,-5.0365
[K+].[K+].CCCCCCCCCCCCCC(=O)NCC([O-])=O.CCCCCCCCCCCC(=O)NCC([O-])=O,-0.3429717
[Li+].[Li+].[Li+].O.O.O.O.OC(CC([O-])=O)(CC([O-])=O)C([O-])=O,0.221876471
COC(=O)c1ccccc1C(=O)OC,-1.686157925
[Li+].[Li+].[Li+].[O-][P]([O-])([O-])=O,-2.590925857
Clc1ccc(Cl)c(Cl)c1,-3.702452078
OC(=S)CCCCCCC(O)=S,-2.24
Oc1c(ccc2ccccc12)N=O,-2.5395
c1ccc2cc3c(ccc4ccccc34)cc2c1,-7.3854
[OH-].[OH-].[OH-].[Cl-].[Cu++].[Cu++],-5.253985152
CC(C)[C@@H](O)C#N,0.3048
COc1cc(C=O)cc(Cl)c1O,-2.8747
CN(C)NC(=N)N1CC2=CC=CC3=CC=CC(=C32)C1,-1.07
[Na+].[Co+3].CC(=O)/C(=N/Nc1cc(ccc1[O-])[S](N)(=O)=O)C(=O)[N-]c2ccccc2.CC(=O)/C(=N/Nc3cc(ccc3[O-])[S](N)(=O)=O)C(=O)[N-]c4ccccc4,-2.208470112
OCc1ccc(Cl)cc1,-1.7561
Clc1cc(Cl)c(Cl)c(c1)c2c(Cl)c(Cl)cc(Cl)c2Cl,-8.5901
CC(=O)OCC(COC(C)=O)OC(C)=O,-0.575436704
COC(C)(C)CC(C)=O,0.3326
O[S](O)(=O)=O.O=[Ti],-5.961394278
O=C1CCCCCCCCCCCCN1,-2.626
CC(O)CN(CC(C)O)c1ccc(C)cc1,-1.5038218
ClC1=CC=C(OC2=CC=C(Cl)C(=C2Cl)Cl)C=C1,-7.01
CCCCCCCC(OC)OC,-2.918005419
CCC[C@H]1CCCCN1,-0.8493
Cc1ccc(c(O)c1)C(C)(C)C,-2.672674663
CCCCCCCCN1SC=CC1=O,-2.6301
Brc1ccc(Br)c(C=O)c1,-3.8003
CC\C=C/CCOC(C)=O,-2.111500803
CCCC(=O)OCCOC(=O)CCC,-2.6069
CCN(CC)c1cccc(NC(C)=O)c1,-2.469378031
CCCCCCCC[Sn](=O)CCCCCCCC,-6.478515993
C1CCOCOC1,0.41078966
OC(=O)c1ccncc1C(O)=O,-1.8538
CCCCCC(O)C(/C)=C/CC,-3.431863898
COc1cc(C=O)c(C)cc1O,-2.7435
CCC1CCC(CCC(O)=O)C1,-3.286116314
CN1C(=O)[C@]23CC4=CC=C[C@H](O)[C@H]4N2C(=O)[C@@]1(CO)SS3,-3.6687
CC(C)C(CC=C)C(=O)NC(N)=O,-2.7469
CC(=O)NC1=C(C=CC(=C1)Cl)[N+](=O)[O-],-0.99
CNC1=NC2=CC=C(Cl)C=C2C(=[N+]([O-])C1)C3=CC=CC=C3,-4.48
