smiles,logSolubility 
CC(=O)CC(=O)Nc1ccc(cc1C)c2ccc(NC(=O)CC(C)=O)c(C)c2,-5.325018234
OCC(CO)C(=O)OCN1C(=O)NC(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3,-2.21
ClC1=C(Cl)C=C(OC2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl)C(=C1)Cl,-10.1
CCc1cc(C)cc(O)c1,-1.7696
CCC#CC(C)O,-0.4121
COC(=O)C1(CC1)[S](=O)(=O)c2ccc(C)cc2,-2.8803
CC(C)C(C)C(C)C,-4.6961
CO[Si](CC(C)C)(OC)C(C)C,-4.02430091
CC1=CC=C(C=C1)C2=CC(=N[N]2C3=CC=C(C=C3)[S](N)(=O)=O)C(F)(F)F,-4.74
COC(=O)c1c(C)cc(O)c(C)c1O,-4.037430925
OC(=O)C1=C/C(C=CC1=O)=N/Nc2ccccc2,-3.0559
[Ag+].CCCCCCCCCCCCCCCCCCCCCC([O-])=O,-6.782690092
[O-][N+](=O)C1C(=O)NC(=O)NC1=O,-2.284
ClC(Cl)(Cl)C(NC=O)N1CCN(CC1)C(NC=O)C(Cl)(Cl)Cl,-4.16
BrC1CCC(Br)C(Br)CCC(Br)C(Br)CCC1Br,-7.8728
[K+].CC(=O)CC(=O)Nc1ccc(cc1)[S]([O-])(=O)=O,0.421747335
S(Sc1sc2ccccc2n1)c3sc4ccccc4n3,-4.5218
CCCCCCCCOCCCCCCCC,-6.384616815
COC(=O)N[S](=O)(=O)C1=CC=C(N)C=C1,-1.76
Cc1cnc(N[S](=O)(=O)c2ccc(N)cc2)nc1,-2.82
CC(O)C(C)\C=C/C1CC=C(C)C1(C)C,-3.786028703
NS(=O)(=O)C1=CC2=C(S1)S(=O)(=O)CCC2O,-1.65
CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,-6.8068
Cc1ccc(NCCO)cc1O,-0.655055328
CC1=NC2=C(N=C1)C(=O)NC=N2,-1.56
CCCCCCCCCCCCCCCOC(=O)/C=C/C(=O)OCCCCCCCCCCCCCCC,-6.553787585
CCCOCC(C)OCC(C)O,-0.070052651
CCCCC(C)(C)CCC,-4.8108
CC(=O)OCSC1=NC=NC2=C1N=C[NH]2,-2.15
N[S](=O)(=O)C1=CC=C(NC2=NC(=NC=C2)N[S](=O)(=O)C3=C(F)C(=C(F)C(=C3F)F)F)C=C1,-1.57
ClC1=C(Cl)C=C(OC2=CC=CC(=C2Cl)Cl)C=C1,-6.9
CC(O)(CCC(C)(O)C(O)=O)C(O)=O,-0.8372
CC(C)C(C)C(C)C(O)C#CC(C)C(C)O,-2.2756
CC(NC(=O)c1ccccc1)C(O)=O,-1.6839
Nc1ccc(cc1)[S](=O)(=O)Nc2cnc3ccccc3n2,-4.6026
OCN1C(NC(=O)NCNC(=O)NC2N(CO)C(=O)NC2=O)C(=O)NC1=O,0.410835965
NC(Nc1ccc(Cl)cc1)=NC(N)=NCCCCCCN=C(N)N=C(N)Nc2ccc(Cl)cc2,-2.800595088
CC(=O)OC1(CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C)C(C)=O,-5.566810733
CCCC(CCC)C(=O)NCCCC(=O)O,-1.5
C1CCC(CC1)[Sn](C2CCCCC2)C3CCCCC3.O,-5.59
O[C@@H]([C@H](O)C(O)=O)C(O)=O,0.8236
OC(=O)CCCCCCCC=O,-0.9574
[Li+].CCCCCCCCCCCCO[S]([O-])(=O)=O,0.10896299
COc1cc(C=O)c(C)cc1O,-2.7435
CCC(O)c1ccccc1,-2.340367591
CCN(CCCl)CCCl,-3.0265
COC(CC(O)=O)c1ccccc1,-1.6952
NC1=CC(=NC(=N)N1O)N2CCCCC2,-1.9782
CO[P](=S)(OC)OC1=C(Cl)C=C(C=C1)[N+]([O-])=O,-4.68
CCOC(=S)SC(CC(N)=O)C(=O)O,-1.7
Cc1cc(C)nc(NC(=O)N[S](=O)(=O)c2ccccc2C(=O)OC3COC3)n1,-3.893
C1CCCCCCC1,-4.1524
[Ba++].Cc1cc(N\N=C\2C(=O)C=Cc3ccccc23)c(cc1Cl)[S]([O-])(=O)=O.Cc4cc(N\N=C\5C(=O)C=Cc6ccccc56)c(cc4Cl)[S]([O-])(=O)=O,-6.156487599
[Zn++].[O-][Se]([O-])=O,-4.079965434
Cc1ccnc(C)c1,0.4471
Clc1cc(Cl)c(Cl)c(c2ccccc2)c1Cl,-7.25
OC(=O)C(I)=CBr,-1.2118
CCCC(O)C#C,-0.4121
C[S](=O)(=O)NC1=NN=C(S1)[S](N)(=O)=O,-1.68
OC(=O)CN(CCCN(CC(O)=O)CC(O)=O)CC(O)=O,-1.469072537
[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O,-0.283881408
CN(C)c1[nH]c2cncnc2n1,-1.3885
CCCCCCCCCCCC(=O)N(C)C,-3.909307051
CC(C)OC(=O)CCC(=O)OC(C)C,-1.729316846
CC(CC(O)=O)CC(C)(C)C(O)=O,-0.279037497
CCCCCCCCCC(C)(C)SSC(C)(C)CCCCCCCCC,-7.127966051
CN1C(CCl)NC2=C(C=C(C(=C2)Cl)[S](N)(=O)=O)[S]1(=O)=O,-3.78
CC1(CC=C)C(=O)NC(=O)NC1=O,-1.16
OC1=C(C(C2=C(O)[C@@](C(C(C(N)=O)=C(O)[C@H]3N(C)C)=O)(O)[C@@]3([H])C[C@]2([H])[C@@]4(O)C)=O)C4=CC=C1,-2.93
C1COCO1,1.1303
[Cl-].[NH3+]c1cc(cc(Cl)c1O)[N+]([O-])=O,-2.699029836
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,-1.6695
c1ccc2ncccc2c1,-1.325093551
CC(=O)NC1=CC=CC(=C1)N=C=S,-3.53
c1ccc2c(c1)ccc3nc4c(ccc5ccccc45)cc23,-6.2447
CCCCNC(=O)COC(=O)c1ccccc1,-2.7588
[Pb++].[O-]c1c(cc(c([O-])c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-2.808391369
CCOc1ccc(NC(C)=O)c(C)c1,-1.839
ON=C1CCCCC1,-0.849572956
O=C(NC1CCCCC1)c2cccnc2,-2.319
OC[C@H]1O[C@@H](Oc2ccccc2CO)[C@H](O)[C@@H](O)[C@@H]1O,-0.8547
[Fe+3].[Fe+3].[O-][S]([O-])(=O)=O.[O-][S]([O-])(=O)=O.[O-][S]([O-])(=O)=O,1.041524079
CCO[P](=O)(OCC)OC1=CC2=C(C=C1)C(=C(Cl)C(=O)O2)C,-3.18
COP(=S)(OC)Oc1ccc(N(=O)=O)c(C)c1,-4.04
CCCOCCN(C(=O)CCl)c1c(CC)cccc1CC,-3.795
CCCOC1=CC(=O)CC(C)C12OC1=C(C2=O)C(OC)=CC(OC)=C1Cl,-4.52
CCC(C)(C)c1ccccc1O,-2.49122422
ClC1=CC2=C(C(=C1Cl)Cl)C3=C(O2)C(=C(Cl)C(=C3)Cl)Cl,-10.3
C\C=C1/CC2CC1C=C2,-3.176796415
[H+].[Cl-].OC1(CCNCC1)c2ccc(Cl)cc2,-1.720777531
Oc1c(Br)cc(Br)c2cccnc12,-4.1938
[Na+].[Na+].Nc1ncnc2n(cnc12)[C@@H]3O[C@H](CO[P](O)(=O)O[P]([O-])(=O)O[P](O)([O-])=O)[C@@H](O)[C@H]3O,0.016887962
N#N,-0.1901
NCCNCCNCCN,0.835
CCCCO[P](=O)(CC)OCCCC,-1.5687
NC(=N)C1=CC(=CC=C1)NC(=O)NC2=CC(=CC=C2)C(N)=N,-1.77
CCOC(=O)N(C)CC,-0.4189
C=CC1CCC=CC1,-3.335193031
CC(CCC#N)C#N,-0.31550074
OC(=O)CN(CC(O)=O)Cc1cc2C(=O)c3ccccc3C(=O)c2c(O)c1O,-1.8077
OCCOc1ccc2ccccc2c1,-2.71429469
n(cccc1C(N(CC2)C)C2)c1,0.79
C1=CC=C2C=C(C=CC2=C1)[N+](=O)[O-],-3.82
c1ccc2cnncc2c1,-0.4155
OC(=O)/C(S)=C/C1CCCCC1,-2.67
CC(C)CCO,-0.468101062
CCNC(C)C,1.0597
ClC(Cl)(Cl)C(NC=O)N1C=CN(C=C1)C(NC=O)C(Cl)(Cl)Cl ,-4.19
CC(C)CC(C)C,-4.2605
CC(C)(C)c1ccc(CCOc2ncnc3ccccc23)cc1,-6.1439
c1c(Cl)ccc2Sc3ccccc3N(CCCN(C)C)c12,-5.07
C=CCN1C=NC2=C1N=C(NC1=CC=CC=C1)NC2=O,-5.09
O=C1CNC(=S)N1c2ccccc2,-3.2425
Clc1ccc2ccccc2c1Cl,-6.1611
Nc1ccc(cc1)[S](=O)(=O)c2sc(N)nc2,-2.805
OC(=O)CC(=O)C(O)=O,0.879192534
[O-][N+](=O)c1oc(cc1)\C=N\N2CCNC2=O,-3.3572
CC(C)(C)CO,-0.4012
CCCCOC(=O)C(C)=C,-2.544367455
CC(C(O)=O)C1=CC2=C(C=C1)C3=C([NH]2)C=CC(=C3)Cl,-4.7
O=C1CC(=O)NC(=O)N1,-1.048661639
CC(CCCC(C)(C)O)CC=O,-0.692136567
[Na+].COC(=O)c1ccc([O-])cc1,0.380300188
COCCO,1.1186
CCC(=O)C(CCCCCCOC1=C(Cl)C=C(OC)C=C1)C(=O)CC,-5.27
CCn1c2ccccc2c3ccccc13,-6.813503151
CO[Si](CCCOC(=O)C=C)(OC)OC,-4.606388779
COC(=O)CCS,-0.757587608
O=[P](Oc1ccccc1)(N2CCOCC2)N3CCOCC3,0.3925
S=C(Nc1ccccc1)Nc2ccccc2,-3.971688427
[Pr+3].[Pr+3].[O-]C([O-])=O.[O-]C([O-])=O.[O-]C([O-])=O,-5.022027024
CC12CC(=O)C3C(CCC4=CC(=O)CCC34C)C1CCC2=O,-3.48
CC(C)OC(=O)C1(CCC1)[S](=O)(=O)c2ccc(cc2)[N+]([O-])=O,-3.7599
Oc1cnc2ccccc2c1,-2.3925
[O-][S](=O)(=O)c1ccc2oc3ccccc3c2c1,-0.4655
CC(C)O[P](=O)(OC(C)C)SCc1ccccc1,-2.8579
CCCCCC1=C2C=CC3=C(C=CC=C3)C2=CC4=C1C=CC=C4,-8.57
CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,-4.01
CC(C)CN1C=CC(=NC1=O)N[S](=O)(=O)C2=CC=C(N)C=C2,-3.11
NC1=CC=C(C=C1)[S](=O)(=O)NC2=CC=C(I)C=C2,-4.52
CC(=O)c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,-1.174
CCO[P](=S)(OCC)SCSC(C)(C)C,-4.755
CC1(C)COC(=O)C2CC=CCC2C(=O)OC1,-3.004181056
O=C(C(CCC1C)C(C)C)C1,-2.49
CN1CCN(CC2=CN=C(Cl)C=C2)C1=NC#N,-2.13
CCC(=O)OC(C)C(=O)OC,-0.8622
Clc1ccccc1c2nnc(nn2)c3ccccc3Cl,-5.4817
[Na+].[Na+].[Na+].[O-][S](=O)(=O)c1ccc2c(c1)C=C(C(=O)/C2=N/Nc3ccc(c4ccccc34)[S]([O-])(=O)=O)[S]([O-])(=O)=O,-1.082414087
Clc1cc(Cl)c(c(Cl)c1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl,-9.1
COC(=O)C1CC2(CCC1(C)C=C2)C(C)C,-4.200866126
COC(=O)CCc1cc(n2nc3ccccc3n2)c(O)c(c1)C(C)(C)C,-6.849323576
CCCC(CC)(CC)CO,-2.419
CCCCN(C1CC(C)(C)N(C)C(C)(C)C1)c2nc(NCCCN(CCN(CCCNc3nc(nc(n3)N(CCCC)C4CC(C)(C)N(C)C(C)(C)C4)N(CCCC)C5CC(C)(C)N(C)C(C)(C)C5)c6nc(nc(n6)N(CCCC)C7CC(C)(C)N(C)C(C)(C)C7)N(CCCC)C8CC(C)(C)N(C)C(C)(C)C8)c9nc(nc(n9)N(CCCC)C%10CC(C)(C)N(C)C(C)(C)C%10)N(CCCC)C%11CC(C)(C)N(C)C(C)(C)C%11)nc(n2)N(CCCC)C%12CC(C)(C)N(C)C(C)(C)C%12,-5.359014668
O[C@@]12CCO[C@@]1(Nc3ccccc23)[C@@H]4C[C@@H]5CCN4C[C@@H]5C=C,-2.6706
OCc1occc1,1.0083
CCCCNC(=O)OCC#CI,-3.203337363
ClC1=CC=C(OC2=C(Cl)C(=CC(=C2)Cl)Cl)C(=C1)Cl,-7.64
CC(C)Nc1nc(N)nc(Cl)n1,-2.7063
COc1cc(N)c2C(=O)c3ccccc3C(=O)c2c1N,-5.746
CC12CCC3C(CCC4CC(=O)CCC34C)C1CCC2O,-4.74
[Na+].[Na+].[O-][S](=O)(=O)c1ccc(cc1)N=Nc2ccc(N\N=C\3C(=O)c4ccc(NC(=O)c5ccccc5)cc4C=C3[S]([O-])(=O)=O)cc2,-2.156676448
Nc1ccc2C(=O)C(=N/Nc3ccc(cc3)N=Nc4ccc(cc4)[S](O)(=O)=O)\C(=Cc2c1)[S](O)(=O)=O.OCCN(CCO)CCO.OCCN(CCO)CCO,-0.635904616
OC(=O)CCC(N(CC(O)=O)CC(O)=O)C(O)=O,0.043603804
CCO[P](=S)(OCC)OC1=CC=C(C=C1)[S](C)(=O)=O,-3.58
Cc1ccccc1N=C(N)N=C(N)N,-1.842241499
CC(\C=N\O)=N/O,-0.35
CCCCC(CC)COC(=O)[C@H](C)O,-2.67352571
OCC1OC2OC3C(O)C(O)C(OC3CO)OC4C(O)C(O)C(OC4CO)OC5C(O)C(O)C(OC5CO)OC6C(O)C(O)C(OC6CO)OC7C(O)C(O)C(OC7CO)OC8C(O)C(O)C(OC8CO)OC1C(O)C2O,-1.84
C[S](C)(=O)=O,0.2
CC1=CC=CC=C1CO,-1.09
CN1N=C(SC1=N[S](=O)(=O)C2=CC(=C(Cl)C=C2)[N+]([O-])=O)[S](N)(=O)=O,-2.47
[K+].[O-]C=O,0.9288
[Na+].[Na+].[Na+].[Na+].CC(O)([P]([O-])([O-])=O)[P]([O-])([O-])=O,0.420460109
C[Si](C)(C)CN,-1.762
Oc1ccc(Sc2ccccc2)cc1,-2.7745
Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,-7.8092
CO\N=C(C(=O)OC)/c1ccccc1COc2ccccc2C,-5.195
CCC(CC)C(O)=O,-0.8098
Cc1cc(C)c(O)c(C)c1,-2.055
O=C(O)C1=C(C(=O)OCCOC(=O)C2=C(C(=O)O)C=CC=C2)C=CC=C1,-2.83
ON(c1ccccc1)C(=O)c2cc(cc(c2)[N+]([O-])=O)[N+]([O-])=O,-3.6367
Nc1[nH]ncn1,0.832692995
[Cl-].N[C@@H](Cc1[nH]cnc1)C(O)=O.[H+],-0.107649886
CCCCOC(=O)C(C)O,-0.5629
O=C(O)CC(O)CCC1=CCCC1=O,-0.4
C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@@H](O[C@@H]2C)O[C@H]3[C@@H](O)C[C@@H](O[C@@H]3C)O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]7(C)[C@H](CC[C@]67O)C8=CC(=O)OC8)C4,-5.2926
O=C(OCC1CO1)C2CC=CCC2C(=O)OCC3CO3,-1.34010886
CC(=O)Nc1ccc(Cl)cc1C,-2.3097
CC(Nc1ccccc1Cl)C(O)=O,-2.3271
COCCN(C(=O)CCl)C1=C(C)C=CC=C1C,-2.09
CC(C)CC(NC(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2)C(=O)O,-3.74
C=COC(=O)c1ccccc1,-2.622959195
NC(=O)c1cccc(c1)[S](N)(=O)=O,-2.1554
CCCCCCc1ccccc1,-5.2551
NC1=NC(=O)NN1C1=CC=CC=C1,-1.7
c1cc(O)c2C(=O)C3=C(O)C4(O)C(=O)C(C(=O)N)=C(O)C(N(C)C)C4CC3C(O)c2c1Cl,-2.52
[Be],-7.255851179
CCSC(=O)N(CC)C1CCCCC1,-3.4037
COC(=O)c1ccc(N)cc1,-1.5974
[Na+].[Na+].CC(C)CCCCCCCO.OC(=O)CC(C(O)=O)[S](O)(=O)=O,0.08106542
[Ca++].CC(=O)C(N=Nc1ccc(cc1[N+]([O-])=O)[S]([O-])(=O)=O)C(=O)Nc2ccccc2.CC(=O)C(N=Nc3ccc(cc3[N+]([O-])=O)[S]([O-])(=O)=O)C(=O)Nc4ccccc4,-4.674562122
Cc1cc(Cc2cc(C)cc(c2O)C3(C)CCCCC3)c(O)c(c1)C4(C)CCCCC4,-8.146786217
OC(=O)c1ccncc1,-1.375967099
CCCCCCCCCCCCCCCCCO,-7.506
CCC(CC)(CC(O)=O)C(O)=O,-0.7962
Nc1c(Oc2ccccc2)cc(O)c3C(=O)c4ccccc4C(=O)c13,-4.219226833
CC(C)(CF)N1C=C(C(=O)O)C(=O)C2=C1C=C(N1CCNCC1)C(F)=C2,-2.6
CN1N=C(SC1=N[S](=O)(=O)C2=C(C=CC=C2)C(O)=O)[S](N)(=O)=O,-2.51
Fc1ccc(cc1)C(=O)CCCCl,-2.722633923
CC1=CC(C)=C(CC(C)(C)C(=O)NO)C(C)=C1,-3.52
F[P-](F)(F)(F)(F)F.N#[N+]c1ccccc1,-1.4438
CN(C)C(=O)SCCCCOc1ccccc1,-3.9266
OCCCCO,1.045169179
N[C@@H](C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)Cl)c3ccccc3,-1.5656
CCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4C3CCC12C,-5.91
C(NCc1ccccc1)c2ccccc2,-2.687630237
CC(C)(C)c1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,-4.7274
[O-][N+](=O)c1cc(Cl)c(Cl)c(Cl)c1Cl,-4.5531
CCN(CC1=CC=NC=C1)C(=O)C(CO)C2=CC=CC=C2,-1.7
CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)[C@H](CO)c3ccccc3,-1.91
CCCCOCCO[P](=O)(OCCOCCCC)OCCOCCCC,-2.778562332
[S--].[S--].[Sn+4],-3.580841851
O=C1C=CC(=O)C=C1,-0.89
CCOC1=CC=C(NC(C)=O)C=C1,-2.3
O=C(O)C=CC(N=CN1)=C1,-1.96
CC(C)(C)NC(N)=O,-0.7306
CC(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C,-6.621817899
CCC=CC,-2.54
NCc1occc1,1.012704742
CN(C)C(=O)C(c1ccccc1)c2ccccc2,-2.98
O=C(N(C(=O)C(N(C=N1)CC(O)CO)=C12)C)N2C,-0.17
N[S](=O)(=O)C1=CC2=C(SCCC2O)S1,-2.59
O=[Mo]=O,-3.739643636
O=C(N)C(=C(O)C(N(C)C)C(C1(O)C(O)=C(C2C(O)(c(c3c(O)cc4)c4Cl)C)C3=O)C2)C1=O,-2.88
NC(=O)NCCC(O)=O,-0.8014
CCOc1nc(NC)nc(NC(=O)N[S](=O)(=O)c2ccccc2C(=O)OC)n1,-4.387910769
CCCCCCC(CO)CCCC,-5.270303761
CCOc1ccc(NC(=O)C(N=Nc2ccc(cc2Cl)c3ccc(N=NC(C(C)=O)C(=O)Nc4ccc(OCC)cc4)c(Cl)c3)C(C)=O)cc1,-7.830582617
CC(C)(CO)C=O,-0.3279
OCCc1ccccc1,-0.785923914
CCC(O)\C=C\C,-0.4198
Clc1ccc(cc1)c2ccccc2Cl,-5.2803
C1OC1COc2cccc(c2)N(CC3CO3)CC4CO4,-2.192561189
Oc1ccc2Oc3cc(OC)cc(O)c3C(=O)c2c1,-2.93
CCC1(C)OOC(C)(CC)OOC(C)(CC)OO1,-4.304855444
CC1COc2ccccc2N1C(=O)C(Cl)Cl,-3.835390149
CC(=O)C(N=Nc1ccc(Cl)cc1[N+]([O-])=O)C(=O)Nc2ccc3NC(=O)Nc3c2,-7.473779877
CN(C)c1ccc(cc1)N=Nc2ccc(N)cc2,-4.594
C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@H]34)[C@@H]2C1,-1.8871
CCCCCCCCCCCCCCCC(=O)OCC(O)CO,-4.726791601
Brc1c(Br)c(Br)c(Oc2c(Br)c(Br)c(Br)c(Br)c2Br)c(Br)c1Br,-9.98189604
[As],-2.573579366
CC(C)(C)NCC(O)COC1=CC=CC2=C1CC(O)C(O)C2,-1.01
Cn1ccnc1,1.085625105
CN1CC2C3=C(C=CC=C3)OC3=C(C=C(Cl)C=C3)C2C1,-2.13
Nc1cccc(c1)[S](=O)(=O)c2cccc(N)c2,-3.511895604
NCCC1=CC(=C(O)C=C1)O,0.12
CN(C)C(=O)c1ccc(cc1)C(=O)N(C)C,0.2656
CCCCCCCCCCCCCCC,-9.4464
CCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(c1)C(O)=O,-2.3153
CCC(O)CCC(C)C,-1.9272
CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C1CC(O)C2(O)C(=O)CO,-2.664548539
CCOC(=O)C(C)Oc1ccc(Oc2oc3cc(Cl)ccc3n2)cc1,-5.6042
CCC(C)(CC)c1cc(NC(=O)c2c(OC)cccc2OC)on1,-5.3694
CCCCCCCCCCNC(=O)OCC1OC(O)C(O)C(O)C1O,-3.56
CC(C)CNC(=O)N1CCNC1=O,-2.1538
COC1=NC=NC2=C1[NH]C=N2,-1.53
C=CCOC(=O)CCC1CCCCC1,-4.062449254
CC(C)C1=CC2=CCC3C(C)(CCCC3(C)C(O)=O)C2CC1,-3.8
Clc1ccc(cc1)N=Nc2ccccc2,-5.7023
CCCCCCCc1ccc(O)cc1,-3.659701705
CCCO[P](=S)(OCCC)SCC(=O)N1CCCCC1C,-4.1504
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(C)=O)[C@@]3(C)C[C@H](O)[C@]2(F)[C@@]4(C)C=CC(=O)C=C14,-4.0986
CC(C)CCCC(C)CC=O,-3.806483007
Cc1cccnc1C,0.0938
CCCCCCCCCCCCCCNC(=O)C(C)O,-3.9784
CCOC(C)(C)CC,-1.471935011
CCCCCC(=O)OC1=CC=C(NC(C)=O)C=C1,-4.14
C[C@@H]1CC=C(C)[C@H](\C=C\C(C)=O)C1(C)C,-3.802676912
CC(C)[C@@H]1CC[C@@H](C)C[C@@H]1O,-2.560404377
O[S](=O)(=O)OCCOc1ccc(Cl)cc1Cl,-0.0601
Nc1ccc2ccccc2c1,-2.8795
[Na+].[O-]N=O,1.074996233
CCOC(=O)CCc1ccccc1,-2.9086
CC(C)NC(=O)C(C)=C,-0.620142884
N.N.[Cl-].[Cl-].[Pt++],-2.0741
C=CC=C,-1.8668457
Cc1ccc(NCCO)c(c1)[N+]([O-])=O,-2.747405168
CC(=C)C(=O)OCCO.O[P](O)(O)=O,-0.960255718
CCCCCCCC[S](=O)(=O)N[S](=O)(=O)CCCCCCCC,-3.9145
CCCCCCCCCCC(CO)CCCCCCCC,-6.475024349
CCCCCC1C(CCC1=O)CC(=O)OC,-2.9076
CC(=O)CC(CC(O)=O)c1ccccc1,-1.4463
OC(=O)CCCCCCCC(O)=O,-1.894461449
[Cu++].[O-][N+]([O-])=O.[O-][N+]([O-])=O,0.866122887
[Na+].[O-]C(=O)CF,1.0452
Nc1cc(ccc1O)[S](O)(=O)=O,-1.829744737
CCC(CO)NCCNC(CC)CO,0.57
OC1=C(F)C(=C(F)C(=C1F)F)F,-0.52
COc1ccc(C[C@@H]2NC[C@@H](O)[C@@H]2OC(C)=O)cc1,-1.6075
CC(=O)Nc1ccc(N)c(c1)[S](O)(=O)=O,-1.231856439
Cc1ccccc1OCC(O)CO,-1.1887
CON(C)C(=O)Nc1ccc(Br)cc1,-2.895
OC(=O)C1(O)CCCCC1,-0.3328
CC[N+](CC)(CC)CC.[O-][S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-0.072180899
Clc1cc(Cl)c(c(Cl)c1)c2ccc(Cl)c(Cl)c2Cl,-8.2399
N#CC1(CC[NH+](CC1)Cc2ccccc2)[NH+]3CCCCC3,-2.245992211
NC1=C(S(=O)(=O)O)C=CC2=C1C=CC=N2,-2.5
CC[S](=O)(=O)Oc1ccc2OCC(C)(C)c2c1,-2.9921
CCCCCCCC(=O)NNC(=O)C1=CC=NC=C1,-2.91
[Na+].[Cl-],0.734326761
FC1(F)C(F)(F)C(F)(F)C1(F)F,-3.638
OCCCCCO,0.982344896
OC(=O)c1ccc(c(c1)C(O)=O)[S](O)(=O)=O,0.6087
CCC1(CC=C)C(=O)NC(=O)NC1=O,-1.61
C1Cc2ccccc2N1,-1.0427
OC(=O)C1=C(C(=CC=C1)Cl)[N+]([O-])=O,-2.63
CN1C(=O)C(O)N=C(C2=CC=CC=C2)C3=C1C=CC(=C3)Cl,-2.7
CCCCC1OC(C)CC(C)(C)O1,-2.45329736
CC(=O)C(N=Nc1ccccc1OCCOc2ccccc2N=NC(C(C)=O)C(=O)Nc3ccc4NC(=O)Nc4c3)C(=O)Nc5ccc6NC(=O)Nc6c5,-7.634485568
CC(C)OC(=O)Nc1ccccc1,-3.0005
COC1=CC2=CC=C(C(C)C(=O)OCCCO)C=C2C=C1,-3.4
Oc1cnn(c1)c2ccccc2,-1.9616
CN1C(=O)C(=Nc2cncnc12)C,-1.489
CCCCOC(=O)[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,-1.93
[Na+].[Na+].CCN1C(=O)C(=N/Nc2cc(Nc3nc(F)nc(Nc4cc(ccc4Cl)[S]([O-])(=O)=O)n3)ccc2[S]([O-])(=O)=O)\C(=C(C(N)=O)C1=O)C,-0.921034384
C[C@H]1C(SC(=O)N1C(=O)NC2CCCCC2)c3ccc(Cl)cc3,-5.8487
CC(=O)OC(OC(C)=O)C(OC(C)=O)OC(C)=O,-2.1
Nc1scc(CC(O)=O)n1,-1.981673118
CC(=O)C(OC1=C(Cl)C=CC=C1)C(=O)O,-2.1
OC(=O)CCCCCCCCCCC(O)=O,-3.76024149
CCCCCCOC(=O)C(C)OC(=O)C(C)O,-2.4884
CC12CC1(C)C(=O)N(C2=O)c3cc(Cl)cc(Cl)c3,-4.8003
OC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc3ccc(O)cc3)[C@H](O)[C@@H](O)[C@@H]1O,-2.639897679
Clc1cc(Cl)c(c(Cl)c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl,-9.1999
Oc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)C2CCCCC2,-4.2492
[Ce+3].[Ce+3].[O-]C([O-])=O.[O-]C([O-])=O.[O-]C([O-])=O,-5.066402363
O=C(CCC)C,-0.19
NC1=CC=CC(=C1)[S](=O)(=O)NC2=NN=C(S2)[S](N)(=O)=O,-1.54
Oc1ccc(O)cc1.O=C2C=CC(=O)C=C2,-1.7305
CC(CCCC(C)(C)O)CC=O.[nH]1ccc2ccccc12,-4.92245094
CCOC(=O)[C@H](C)NC(=O)CCl,-0.4628
CCCCCC1CCC(CC1)c2ccc(CCC)cc2,-6.772570424
CC(O)C#N,1.148258691
CC(C)=CCC1(C)C(=O)NC(=O)NC1=O,-2.6
CCOC(=O)c1[nH]c(C)cc1C,-2.6212
CC(C)(O)C1CCC(C)(O1)C=C,-1.799728458
[Na+].[Na+].[O-][S](=O)(=O)c1cccc(c1)[S]([O-])(=O)=O,0.370947285
Oc1ccc(cc1)N=O,-1.5462
CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(CO)(CO)COC(=O)CCCCCCCCCCCCCCCCCCCCC,-8.348750336
