smiles,logSolubility 
CCCCOC(=O)CCOCC,-1.6391
c1ccc(cc1)P(c2ccccc2)c3ccccc3,-6.2013011
CCN(CCO)C(=O)COC(=O)C1=CC=CC=C1,-1.37
CCOc1ccccc1,-2.331841643
CN1C(=O)NN(C1=O)c2ccccc2,-2.9804
CCOC(C)C(=O)C=O,-0.1554
C(NCc1ccccc1)c2ccccc2,-2.687630237
COc1ccc(cc1)C(O)(C2CC2)c3cncnc3,-2.5959
C=CCOC1=N[S](=O)(=O)c2ccccc12,-3.1727
[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[O-][W]([O-])(=O)=O.[O-][W]([O-])(=O)=O.[O-][W]([O-])(=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O,-0.472461116
Nc1nc(N)nc(n1)c2ccccc2,-2.494168514
CCCC(=O)OCC1OC(CC1O)N2C=C(I)C(=O)NC2=O,-2.84
CN(C)CCOC(c1ccccc1)c1ccccc1,-2.95
CC(=O)OC[C@H]([C@@H](OC(C)=O)c1ccccc1)[N+]([O-])=O,-3.972
OCc1ccc(O)cc1,-1.2678
CC1=CC=C(NC(=O)C(O)(O)C(=O)NC2=CC=C(C)C=C2)C=C1,-3.1
CO[P](=S)(OC)SS[P](=S)(OC)OC,-4.3981
COC(=O)c1ccc(C)cc1C2=NC(C)(C(C)C)C(=O)N2,-2.4599
FC(F)(F)c1nc(Cl)sc1C(=O)OCc2ccccc2,-5.8085
CCC(C(=O)NC(N)=O)(C(=O)OC)C1=CC=CC=C1,-2.75
CCC1(C(=O)NC(=O)N(CC(O)CO)C1=O)c2ccccc2,-1.7872
CC1=CC=CC=C1N2C(=NC3=C(C=CC=C3)C2=O)C,-2.92
FC1(F)Oc2cccc(C=O)c2O1,-2.155833357
OC(=O)c1cc(I)cc(I)c1O,-3.307
CC(CCN)CC(C)(C)CN,0.478156217
ClCCN(CCCl)[P]1(=O)NCCCO1,-0.8147
O=C1c2ccccc2c3ccc4c5ccc6c7ccccc7C(=O)c8ccc(c9ccc1c3c49)c5c68,-5.513312746
COC(=O)c1ccc(cc1)C(C)(C)C,-3.739816376
COCCOC(=O)C=C,0.043941678
CC1CC(=CC(C)C1CO)C,-2.371197393
Nc1ccc(Cl)cc1Cl,-2.417174258
CCNC(=O)CS[P](=S)(OC)OC,-1.4567
[Zn++].CC(O)C([O-])=O.CC(O)C([O-])=O,-0.703505431
CC(CCC(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C,-4.82
Clc1ccccc1C(Cl)(Cl)Cl,-5.043933097
CC=C,-1.08
CC(=O)c1ccc(cc1)c2ccccc2,-3.3104
Cc1ccc(N)c(Cl)c1O,-1.48155287
[Al+3].[O-][P]([O-])([O-])=O,-4.246082833
CC(C)CCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCC(C)C)c(c1)C(=O)OCCCCCCCC(C)C,-5.706573948
CCN1C=C(C(O)=O)C(=O)C2=C1N=C(N3CCNCC3)C(=C2)F,-2.92
[Na+].[Na+].Nc1c(N=Nc2ccc(cc2)[N+]([O-])=O)c(cc3C=C(\C(=N/Nc4ccccc4)C(=O)c13)[S]([O-])(=O)=O)[S]([O-])(=O)=O,-1.2800595
ClC1=CC(=C(OC2=CC=CC=C2)C(=C1)Cl)Cl,-6.11
CCOC(=O)CC1(C)CCC(=O)O1,-0.7472
[Cu++].CC([O-])=O.CC([O-])=O,-0.375535712
CCOC1=CC=C(NC(=O)NC2=CC=C(OCC)C=C2)C=C1,-4.44
CC1CCCO1,0.2069
CC1=CC=C(C=C1)C2=CC(=N[N]2C3=CC=C(C=C3)[S](N)(=O)=O)C(F)(F)F,-4.74
CCC(CC)([S](=O)(=O)CC)[S](=O)(=O)CC,-2.0625
OC(=O)c1ccccc1C(=O)c2ccccc2O,-2.3428
CCN(CCC#N)c1ccc(cc1)N=Nc2ccc(cc2Cl)[N+]([O-])=O,-4.252611554
CC1=CC=CC=C1CO,-1.09
CC(CCOC=O)CCC=C(C)C,-4.055960832
OC1=C(CC2=C(O)C3=CC=CC=C3OC2=O)C(=O)OC4=C1C=CC=C4,-4.27
O=[S]1OCCO1,0.2214
ClC1=CC=C(C2=C(Cl)C=C(Cl)C=C2Cl)C=C1,-6.94
CCCOC(=O)CN1C=C(I)C(=O)C(=C1)I,-3.504
CC(C)=CCC\C(C)=C/CCC=O,-3.538303545
O.[In+3].[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N](=O)=O,-2.503579611
CCOC(=O)C(C)Oc1ccc(Oc2oc3cc(Cl)ccc3n2)cc1,-5.6042
CC(C)CCOC(=O)C1CN2CCC1CC2C(O)C1=CC=NC2=C1C=CC=C2,-1.41
[Cl-].CCCCCCCCCCCCCCCCCC[NH+](C)C,-4.678690034
CN1CC(O)N(C1=O)c2sc(nn2)C(C)(C)C,-1.8773
Clc1c(Cl)c(Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2c1Cl,-9.703
COC1=CC2=C(C=C1OC)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N,-1.8
CC(=O)NC(CSC1=C(Cl)C=CC=C1Cl)C(=O)O,-2.31
NC(N)=NC(N)=Nc1ccc2ccccc2c1,-2.5497
CC(CCc1ccccc1)NCC(O)c2ccc(O)c(c2)C(N)=O,-3.4482
CCCCNC1=C(OC2=CC=CC=C2)C(=CC(=C1)C(O)=O)[S](N)(=O)=O,-3.56
CCCCC#C,-2.36
CCCCCCCCSC(=O)Oc1cc(Cl)nnc1c2ccccc2,-5.4025
N(c1ccccc1)c2ccc(Nc3ccccc3)cc2,-6.239449642
CC(C)C1OC2(CCCC2)OCC1(C)C,-3.524243771
OC(=O)CCCCC(O)=O.C1CNCCN1,-0.623286686
COc1cc(OC)n2nc(nc2n1)[S](=O)(=O)Nc3c(Cl)ccc(C)c3Cl,-3.3204
Cc1cccc(Cl)c1,-3.5228
c1c(N(=O)(=O))cc2C(c3ccccc3)=NCC(=O)N(C)c2c1,-3.8
Nc1cccc(c1)[S](=O)(=O)CCO[S](O)(=O)=O,-1.423880849
OC(Cn1cncn1)(c2ccc(F)cc2)c3ccccc3F,-3.3651
CC(O)COCc1c(Cl)ccc(Cl)c1Cl,-3.5673
Cc1ccc(NCCO)c(c1)[N+]([O-])=O,-2.747405168
Nc1ccc(NCCO)c(c1)[N+]([O-])=O,-2.191089976
Oc1cccc(O)c1,1.003488328
CC(NC(N)=O)NC(N)=O,-0.5916
CCOC(=O)[C@H](Cc1c[nH]c2ccccc12)N(C)C=O,-2.2709
CC1(C)[C@H](CC[C@@]1(C)C([O-])=O)C([O-])=O,-1.4207
CC(C)(O)C=C,0.351057238
[Na+].[Na+].[Fe].Nc1ccc(cc1)[N+]([O-])=O.Nc2cccc(c2)[S]([O-])(=O)=O.Nc3ccc(Nc4ccccc4)c(c3)[S]([O-])(=O)=O.OC\5=CC(=O)C=CC5=N/Nc6cc(cc(c6O)[N+]([O-])=O)[N+]([O-])=O,-2.526815423
CCOC(=O)CCCCCCC(=O)OCC,-2.5304
O=C(O)CCN1C=CC=CC1=O,-0.6
CCNCC1=CC2=C(OC(S(N)(=O)=O)=C2)S1,-1.04
CCCS(=O)(=O)C(S(=O)(=O)CCC)S(=O)(=O)CCC,-1.95
c1ccc2c(C)cccc2c1C,-4.74
CC(=O)OCCc1ccccc1,-2.231757445
O=C1NC(=O)C2(CCCCCCCCCCC2)C(=O)N1,-5.8
CC(C)C1CCC(=CC1)C.CC(C)C2CCC(=CC2)C,-5.495255436
O=C1NC2CC1C=C2,0.936160808
[O-][N+](=O)c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,-5.6201
CCCCCC(C)C,-5.08
CN(C)C(=S)SSC(=S)N(C)C,-4.116196121
CCCOC1=CC=C2C(C(C(C3=CC=C(OC)C=C3OCC(O)=O)C2=C1)C(O)=O)C4=CC5=C(OCO5)C=C4,-6.77
CC(C)[C@H]1CC[C@@H](C)CC1O,-2.830260853
CC(Cl)CCl,-1.621664713
[Cl-].COC[P+](c1ccccc1)(c2ccccc2)c3ccccc3,0.506344271
CCC1(CC)C(=O)NC(=O)N(C)C1=O,-2.1
Cl.Cl.CCCCC1=NC2(CCCC2)C(=O)N1.CCCCC3=NC(=O)C4(CCCC4)N3,-1.019613944
CC(=O)NC1=NC2=C(C=N1)N=C[N]2COCCO,-0.86
CC(=O)OC1=CC=C(NC(N)=O)C=C1,-2.49
CC(CC(C)O[N+](=O)O)O[N+](=O)O,-2.22
CC(C)(C)c1ccc(O)cc1,-2.391400814
CCOC(=O)CC(C)CC(C)(C)C,-3.823043168
NC(N)=S,0.188516266
O=C(Cc1ccccc1)OCCc2ccccc2,-4.188747793
[O-][N+]1=NC(=NC2=C1C=C(Cl)C=C2)[N]3C=CN=C3,-3.63
C1=CC=C(C=C1)C2=C(C(=CC=C2)O)[N+](=O)[O-],-3.95
CCc1ccc(CC)cc1.CC(C)c2ccccc2.Cc3ccccc3.Cc4cc(C)cc(C)c4.C5CCc6ccccc6C5.C7Cc8ccccc8C7.C9C=Cc%10ccccc9%10.c%11ccccc%11.c%12ccc%13ccccc%13c%12,-3.539740421
C1OCOCO1,0.371717126
NC1=C2C=CC(F)=CC2=NC2=C1C=CC=C2,-2.12
COC1=Cc2ccccc2Nc3ccccc13,-4.514419394
[Cl-].[Cs+],0.773766242
Clc1ccc(Cl)c(c1)c2c(Cl)cc(Cl)c(Cl)c2Cl,-8.01
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC.CCCCCCCCCCCC(CC)CCCCCCC(CC)CCCCCCC.CCC1CCC(CC)CC1.Cc2cccc(C)c2.C3CCC4CC5CCCCC5CC4C3.c6ccc7ccccc7c6.c8ccc9cc%10ccccc%10cc9c8,-5.405053261
CC(Oc1cccc(Cl)c1)C(O)=O,-2.2232
CC1(C)C2CCC1(CS(=O)(=O)O)C(=O)C2,-0.3
[OH-].[OH-].[Cd++],-3.323633394
c1cnc2c(c1)ccc3cccnc23,-1.826
N\C(NO)=C(/N)N=O,-0.7773
CCCCCCCCCCCC,-6.41
OC1=C(S(=O)(=O)O)C(=O)C2=C1C=CC=C2,-2.23
CO[P](=O)(Oc1ccccc1)Oc2ccccc2,-2.1209
CCCC(Cl)CCCC(Cl)CCC(Cl)CCC(Cl)CCC(Cl)CCCC(Cl)CCC,-7.965810564
CC1=C(C=C)/C(NC1=O)=C/c2[nH]c(Cc3[nH]c(\C=C\4NC(=O)C(=C4C)C=C)c(C)c3CCC(O)=O)c(CCC(O)=O)c2C,-4.8127
FC(F)(F)c1nc2cc(Cl)c(Cl)cc2n1C(=O)Oc3ccccc3,-4.4603
[Zn++].[n-]1c2nc3[n-]c(nc4nc(nc5nc(nc1c6ccccc26)c7ccccc57)c8ccccc48)c9ccccc39,-6.983720983
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)[C@H](C)O,-2.979987205
CCCCCCCCCCOC(=O)C(CC)CCCC,-8.193986458
OC(=O)CCCCC1SCC2NC(=O)NC12,-3.046
ClC1=CC=CN=C1N[S](=O)(=O)C2=CC=CC=C2,-3.17
Fc1ccccc1CCl,-2.541
CC(CCC(O)=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,-7.34
CCCCCC(=O)CCCCC,-3.5322
[Na+].[Na+].Oc1c2ccc(NC(=O)Nc3ccc4c(O)c(N=Nc5ccccc5)c(cc4c3)[S]([O-])(=O)=O)cc2cc(c1N=Nc6ccccc6)[S]([O-])(=O)=O,-1.887246692
Cc1ccc(cc1)C(=O)c2csc(c2)[S](N)(=O)=O,-4.4492
Nc1cccnc1,1.0263
O=C(OC(C(C(C=CC1=O)(CC2)C)=C1C)C23)C3C,-3.09
[Ag].OC(O)=O,-3.452021679
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C,-4.6271
CC(C)OCCOC(C)=O,-0.165775242
CCCCNC(=O)NC1=C(C)N(C)N(C2=CC=CC=C2)C1=O,-1.63
CC(C)CCCCCCCCCCOC(=O)CSCc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,-6.789589525
[O-]C(=O)c1cc(Br)ccc1Cl,-1.952
Nc1cc(Cl)cc(C(O)=O)c1Cl,-2.4688
COCC(F)F,-0.2836
CN1CCN=C(C2=CC=CC=C2)C3=C1C=CC(=C3)Cl,-4.43
O=C(OC1=CC=CC(=C1)N=C=S)C2=CC=CN=C2,-4.3
CC1C(CC2CC1C2(C)C)C=O,-3.558040393
CCCCCCNCCCCCC,-3.1574
NC(CC1=CC=C(C=C1)N(CCCl)CCCl)C(O)=O,-3.49
NC(=S)Nc1ccccc1,-1.7898
CCCC(O)C(CC)CO,-0.5418
Clc1cc(Cl)c(c(Cl)c1)c2ccc(Cl)c(Cl)c2,-7.91
CNC(=O)OC1=CC(=C(C)C=C1)C,-2.49
[Na+].CCOc1cccc2C(=O)c3c(Nc4ccccc4[S]([O-])(=O)=O)ccc(NC5CCCCC5)c3C(=O)c12,-1.987836786
COC(C)COC(C)COCCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)O[Si](C)(C)C,-6.287739939
OC(=O)CCCCCCC(O)=O,-1.1673
N[S](=O)(=O)C1=CC2=C(S1)C(O)CC[S]2(=O)=O,-1.28
CN(CCCCC(O)=O)[S](=O)(=O)c1ccccc1,-1.5585
OC(=O)[C@@H]1CCCN1C(=O)COC(=O)c2ccccc2,-1.5917
NC1=NC(=O)C2=C(N1)N=CC(=O)N2,-3.86
CC1(C)NC(=O)NC1=O,0.03847382
CCCCCCCCCCCCCCOC(=O)\C=C\C(=O)OCCCCCCCCCCCCCC,-7.007600998
C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,-3.4342
O=C1N(C[C@@H]2CO2)C(=O)N(C[C@@H]3CO3)C(=O)N1C[C@@H]4CO4,-2.468825327
CCCc1ccc(O)cc1,-2.0276
CCCCOCCO[P](=O)(OCCOCCCC)OCCOCCCC,-2.778562332
C[C@H](CCC(=O)NCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-5.1546
COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OC(C)OC(=O)C(N)CC3=CC=CC=C3,-3.5
Clc1ccc2oc3ccc(Cl)cc3c2c1,-7.2135
[NH3+]CCO.[NH3+]CCO.[NH3+]CCO.OC(CC([O-])=O)(CC([O-])=O)C([O-])=O,-0.050160116
Clc1c(Cl)c(Cl)c2c(oc3c(Cl)c(Cl)c(Cl)c(Cl)c23)c1Cl,-11.5827
Nc1ccc(N)cc1,-0.4658
Clc1cc(Cl)ncn1,-1.417253114
CC(=O)OC1C(C2COC(C)(C)O2)OC2OC(C)(C)OC21,-1.52
OC(c1ccccc1)C(=O)c2ccccc2,-2.849722352
ClC1=CC=C(OC2=C(Cl)C=C(Cl)C=C2Cl)C(=C1)Cl,-7.33
O=C1CCCCCCCCCCCCCCO1,-5.903789723
Nc1c(Cl)c(Cl)nc(C(O)=O)c1Cl,-2.7494
CC1=CC[C@H]2C[C@@H]1C2(C)C,-4.772570424
ClC1=C(Cl)C(Cl)(Cl)C(=C1Cl)Cl,-5.1805
c1c(OC)cc2c(CC(=O)O)c(C)n(C(=O)C=Cc3ccccc3)c2c1,-5.54
ClC(Cl)Cl,-1.173834312
OC1=CC=C(I)C=C1,-1.71
[Cr+3].[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O,0.64563055
OC1=C(C(O)=C(C([C@@](C(C(C(N)=O)=C(O)[C@H]2N(C)C)=O)(O)[C@@]2([H])[C@H]3O)=O)[C@@]3([H])[C@@]4(O)C)C4=CC=C1,-3.09
CC1=C(C=C(N)C=C1)[S](O)(=O)=O,-1.62
CC[S](=O)(=O)c1nc2ccccn2c1[S](=O)(=O)NC(=O)Nc3nc(OC)cc(OC)n3,-4.4191
CCOC(=O)OCOC1=CC=C(NC(C)=O)C=C1,-2.43
O2c1cc(C)ccc1N(C)C(=O)c3cc(N)cnc23 ,-3.043
CCCCCC=C,-3.732
S.[Ni],-3.022952972
CC(C)c1ccc(N)cc1,-1.785831196
CCN1CCOCC1,0.9386
C1=CC=C(C2=NC3N=CN=CC3=N2)C=C1,-3.07
Cc1c(N)cccc1Cl,-2.15106632
CNC1CCCCC1,-0.321468013
CC1CCCCC1O,-0.864495868
COC(=O)C(C)N(C(=O)Cc1ccccc1)c2c(C)cccc2C,-3.9442
OC(=O)Cc1cccc(O)c1,0.8177
Oc1ccc2Nc3ccccc3Sc2c1,-2.5748
[Na+].[O-]C#N,0.17111691
CC(O)c1cc(N)ccc1N.[O-][S]([O-])(=O)=O,-0.68563679
CCCCCCCCOC(=O)CCCCCCC,-6.709998828
S=C(Nc1ccccc1)Nc2ccccc2,-3.971688427
CCCCCCOC1=CC(O)=C(C(C)=NO)C=C1,-4.15
[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[O-]C(=O)c1ccc[n+](c1)c2nc(NCCNc3ccc4N=C5C(=C6Oc7c(ccc(NCCNc8nc(Nc9cc(ccc9[S]([O-])(=O)=O)[S]([O-])(=O)=O)nc(n8)[n+]%10cccc(c%10)C([O-])=O)c7[S]([O-])(=O)=O)N=C6C(=C5Oc4c3[S]([O-])(=O)=O)Cl)Cl)nc(Nc%11cc(ccc%11[S]([O-])(=O)=O)[S]([O-])(=O)=O)n2,-0.952204802
FC(F)C(F)(F)OC1=C(Cl)C=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=C1Cl,-5.82
CCCCCCCCC\C=C\CC1CC(=O)OC1=O,-4.425503245
OCC1CCC(O1)[N]2C=NC3=C2N=CNC3=O,-0.94
CC(C)(C)NSc1sc2ccccc2n1,-5.136722389
CCCC1=C(O)N2N(C1=O)C3=CC(=CC=C3N=C2N(C)C)C,-3.63
CCCCOC(=O)CCC(=O)OCCCC,-3.0006
COC(=O)CN(CC(=O)OC)c1ccc(N=Nc2ccc(cc2C#N)[N+]([O-])=O)c(NC(C)=O)c1,-5.193519738
CCCCCCCCCCCCCCCC,-8.4007
Cc1cscc1,-2.3899
COC(=O)COc1ccc(Cl)cc1Cl,-2.9596
COc1c(Cl)cccc1Cl,-3.1019
OC(=O)c1ccccn1,0.892
CC(O)C(=O)NCCCCCCNC(=O)C(C)O,-0.7
OC(=O)c1ccccc1C(=O)c2ccc(Br)cc2,-3.0074
CCOC(=O)c1ccnc(c1)C(=O)OCC,-1.2184149
OC(=O)C(c1ccccc1)c2ccccc2,-3.223039886
CCCCCCCCCCCCCCCOC(=O)/C=C/C(=O)OCCCCCCCCCCCCCCC,-6.553787585
OC(=O)c1cccc(C(O)=O)c1[N+]([O-])=O,-1.9901
CNC1CN(C2=C(F)C3=C(C=C2F)C(=O)C(C(=O)O)=CN3C2CC2)C1,-5.31
[Cu+].[I-],-5.978750981
CCOc1ccccc1O,-1.171451504
NC(=O)NS(=O)(=O)C1=CC=C(N)C=C1,-1.97
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-6.0248
CCC(Cl)(Cl)Cl,-1.8898
CN(C)C1C2C(O)C3C(=C(O)C2(O)C(=O)C(=C1O)C(N)=O)C(=O)C4=C(C=CC=C4O)C3(C)O,-3.15
CCC1(CC)C(=O)N(C)N(C2=CC=CC=C2)C1=O,-2.69
ClC(Cl)C(Cl)C(Cl)Cl,-2.7223
[O--].[Zr+4].[O-][S]([O-])(=O)=O,-7.706047479
Cc1cc(Cl)cc(Cl)c1O,-2.0439
CC(=O)OCCN(CCC#N)c1ccc(cc1)N=Nc2c(Cl)cc(cc2Cl)[N+]([O-])=O,-7.051424595
Cc1ccc(Nc2nc(Nc3ccc(C)cc3)c(C#N)c(C)c2N=Nc4ccccc4C(F)(F)F)cc1,-7.717157144
CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)C4=CC=CC=C4)C5(O)CC(OC(=O)C(O)C(NC(=O)C6=CC=CC=C6)C7=CC=CC=C7)C(=C1C5(C)C)C,-6.33
[O--].[O--].[Mg++].[Ca++],-1.988356233
CC(C)(C)c1cccc(O)c1,-1.8614
CCC(O)CCC(C)C,-1.9272
CCCCCCCC\C=C/CCCCCCCCNCCCN.CCCCCCCC\C=C/CCCCCCCC(O)=O.CCCCCCCC\C=C/CCCCCCCC(O)=O,-8.25019206
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3cncnc23,-0.4018
CCN(CC)CC(C1=CC=CC=C1)OC(=O)C2=CC=C(C=C2)[N+](=O)[O-],-2.84
CCOc1ccc2C[C@@H]3[C@@H]4C=C[C@H](O)[C@@H]5Oc1c2[C@]45CCN3C,-2.079
O=C(OCC1=CC=CC=C1)C(OS(=O)(=O)O)C1=CC=CC=C1,-1.5
NC(=O)NCCCCCC(=O)O,-2.16
CC1=CC2OC3CC(O)C(C)(C2(CO)CC1)C31CO1,-2.61
CC(C)(O)CCc1ccccc1,-1.555639677
COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]3[C@@H](C)[C@@H](O)C[C@H]13,-0.5911
CC1(C)C2CCC(=C)C1C2,-4.292313455
[Na+].[Na+].CC1=NN(C(=O)C1N=Nc2ccc(c3ccc(cc3[S]([O-])(=O)=O)N=NC4C(=NN(C4=O)c5ccccc5)C)c(c2)[S]([O-])(=O)=O)c6ccccc6,-1.642781181
CCCCCC=O.CCCCC=O.O=CCC=O,-5.412221914
Clc1ccc(cc1)c2c(Cl)cc(Cl)c(Cl)c2Cl,-7.95
CCCCC=CC,-3.82
O=C(OCc(cccc1)c1)c(c(ccc2)C(=O)OCCCC)c2,-5.64
[O-][N+](=O)c1ccc(Oc2ccc(cc2[N+]([O-])=O)C(F)(F)F)cc1,-5.2151
ClC1=CC2=C(C=CC=C2)C=C1Cl,-5.36
N[S](=O)(=O)C1=CC=C(NC2=NC(=NC=C2)NC(=O)C3=CC=CN=C3)C=C1,-1.27
COC(=O)CNC(=O)c1ccccc1,-1.0556
CCCCCCCCCCCCCCCCCCCCCCCCCC,-8.3339
CCO[P](=S)(OCC)SCC[S](=O)CC,-1.8609
O1C=CC=C1,-0.82
Clc1cc(Cl)cc(c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-9.1
CCC(C)Nc1c(cc(cc1[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O,-5.4703
Brc1ccccc1Br,-3.5
OCCOCC#CCOCCO,0.758961822
CN1C(=O)C(CC2=CC=C(O)C=C2)N(CC(=O)O)C1=O,-0.05
N.N.N.N.N.N.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.[Mo].[Mo].[Mo].[Mo].[Mo].[Mo].[Mo],-0.766472624
OC1CC(O)(CC(O)C1O)C(O)=O,0.179
CCN(CC)c1nc(Cl)nc(NC(C)C)n1,-3.7849
COC(=O)c1ccccc1[S](=O)(=O)NC(=O)N(C)c2nc(C)nc(OC)n2,-3.8981
Clc1ccc(cc1)N=Nc2ccccc2,-5.7023
O[C@@H]([C@@H](O)[C@@H](O)C(O)=O)[C@@H](O)C(O)=O,0.1999
CC(C)(O)C#C,1.075111062
CC(=O)OC\C=C(/C)C=O,-0.460793982
COCCOCCO[Si](CCCOCC1CO1)(OCCOCCOC)OCCOCCOC,1.582313338
CC(C)(C)C(Br)C(=O)NC(C)(C)c1ccccc1,-4.9455
COc1cc(NC(=O)c2cccnc2)c3ncccc3c1,-4.4461
Fc1ccc2N=C(n3cncn3)N(C(=O)c2c1)c4ccc(Cl)cc4Cl,-5.5754
[Ca++].CCC([O-])=O.CCC([O-])=O,-0.476934722
CNC(=O)OC1=C2OC(C)(C)CC2=CC=C1,-2.42
CCCCOCCOCCOC(=O)C(C)=C,-2.015948507
CN(C)[P](=O)(N(C)C)N(C)C,0.7467
CN1CCC23C4OC5=C(O)C=CC(=C25)CC1C3C=CC4O,-3.15
Cc1cc(C)c(O)c(C)c1,-2.055
CCCCCCCCCCCCCC[N+](C)(C)C.CCCCCCCCCCCCCC[N+](C)(C)C.[O-]C(=O)C([O-])=O,-2.898070996
C1CCCC(C)C1=O,-0.94
C=CC(=O)OCCCOCC(COCCCOC(=O)C=C)OCCCOC(=O)C=C,-2.552747282
OC(=O)C1=CC(=CC=C1)C#N,-2.63
CNC1CCC(C2=CC(=C(Cl)C=C2)Cl)C3=C1C=CC=C3,-5.23
N[S](=O)(=O)C1=NN=C(N[S](=O)(=O)CC2=CC=CC=C2)S1,-2.7
CC(C)(C)OOC(C)(C)C#CC(C)(C)OOC(C)(C)C,-5.114568529
O=C1CC=CS1,-0.2225
Brc1cccc(Br)c1Br,-5.0402
CC(C)(C)C1=NN(C(=O)O1)c2cc(OCC#C)c(Cl)cc2Cl,-5.9648
CC(=O)CSC#N,-0.2162
[K+].[S-]C#N,1.012409699
Clc1cc(c(Cl)cc1c2[nH]c3ccc4C(=O)c5ccccc5C(=O)c4c3n2)c6[nH]c7ccc8C(=O)c9ccccc9C(=O)c8c7n6,-4.524775941
NC1=C(C=CC=C1)C(O)=O,-1.52
O=C1c2ccccc2C(=O)c3ccccc13,-6.039760498
CCCCCCCC\C=C\CCCCCCCC(=O)OCCC(C)C,-8.070164748
CC(C)C=CCC(O)=O,-1.1487
CC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4=O)C3CC=C2C1,-4.53
Oc1ccc(C=C)cc1C=C,-3.394062684
CC1OC1C2OC2C,-0.0575
CN1C(=C(O)C2=C(C=CS2)[S]1(=O)=O)C(=O)NC3=NC=CC=C3,-3.88
CCC(O)CN,1.0499
CN(C)CCCN1c2ccccc2Sc3ccccc13,-4.3017
[NH4+].[NH4+].[O-]C(=O)CSSCC([O-])=O,0.459603052
CO[P](=S)(OC)SCC(=O)N(C)C=O,-1.9954
CCCCCCCC(=O)OC1C(O)C(O)OC(CO)C1O,-2.63
CC(C)(C(O)=O)C(O)=O,-0.167
CCCCC(O)(Cn1cncn1)c2ccc(Cl)cc2Cl,-4.2668
FC(F)(F)C1=CC=CC(=C1)N2CC(CCl)C(Cl)C2=O,-4.05
CC(C)(C)c1ccccc1,-3.658
C/C=C/C#N,-0.4287
Nc1ccc(C(OCCN(CC)CC)=O)cc1,-1.72
CCCCCOC(=O)C(N)CC1=CC(=C(O)C=C1)O,-0.99
Oc1ccc2N=C3C=CC(=O)C=C3Oc2c1,-1.0277
OC(=O)C1=C(C(=CC=C1)Cl)[N+]([O-])=O,-2.63
CN(CCO)CCO,0.923854927
O[S](=O)(=O)c1ccccc1,0.848907093
CCCCCCCCCCC(O)=O,-3.5525
OC(=O)COCC(O)=O,0.4927
ClC1=CC=CC(=C1Cl)C2=C(Cl)C=CC=C2Cl,-6.3
CC(=O)OC[C@H]1O[C@H](O[C@]2(COC(C)=O)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]2OC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,-2.8726
Clc1cc(Cl)c2cc(Cl)cc(Cl)c2c1,-7.8228
NCC(O)c1ccccc1,-0.4764
Cc1[nH]nc(C)c1,-0.520474498
CCOC(=O)C(C)OC(C)=O,-0.6994
CC(C)O,0.43
CCCCOCCOCCOCCO,0.6855
[Na+].[Na+].[O-][S]([O-])(=O)=O,0.126333765
[O-][N+](=O)c1ccccc1C=O,-1.8138
