smiles,logSolubility 
CC1=C(Cl)C(=CC(=C1)O)C,-2.67
OC(=O)CC[Se][Se]CCC(O)=O,-2.2681
N[C@@H](CO)C(O)=O,-0.3861
NCC(O)C(O)=O,-0.8229
O[S](=O)(=O)c1cccc2cc(Nc3ccccc3)cc(Nc4ccccc4)c12,-4.672502907
c1ccccc1CC,-2.77
CCCOCC,-0.6806
CCCCCCCC[Sn](Cl)(Cl)CCCCCCCC,-5.415041201
C=CN1CCN(C=C)C1=O,-1.155886444
CCCN1C(=O)CCC(N2C(=O)C3=C(C=CC=C3)C2=O)C1=O,-3.72
O=C1CCCCO1,0.999492173
CC(C)=CCC\C(C)=C\C=O,-2.411668206
ClCc1ccc(Cl)cc1Cl,-3.512942193
CCCCC(Cc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C)(C(=O)OC2CC(C)(C)N(C)C(C)(C)C2)C(=O)OC3CC(C)(C)N(C)C(C)(C)C3,-5.835720369
N[S](=O)(=O)C1=CC2=C(S1)[S](=O)CCC2O,-1.35
CC1(C)SC2C(NC(=O)COC3=CC=CC=C3)C(=O)N2C1C(=O)O,-2.81
CCCC(C)C,-3.74
[Na+].[Na+].CC(CCO[S](=O)(=O)c1ccccc1)[N-]c2ccc([N-]C(C)CCO[S](=O)(=O)c3ccccc3)c4C(=O)c5ccccc5C(=O)c24,-0.437646111
CC(C)C=C,-2.732
CCC(C)C(=O)OC1CCC=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12,-5.42
CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O,-3.4585
ClCCN(CCCl)[P]1(=O)NCCCO1,-0.8147
OC(=O)c1ccc(I)cc1,-3.9631
CC(C)CC1(CC=C)C(=O)NC(=O)NC1=O,-2.1193
CCOC(=O)N(C)C(=O)CS[P](=S)(OCC)OCC,-2.5177
CCN(/N=C/c1oc(cc1)[N+]([O-])=O)C(N)=O,-2.9395
CN(C)CCCNCCCN(C)C,0.355850804
[Sr++].CC([O-])=O.CC([O-])=O,0.1446
OC(=O)C1CCC(=O)N1,-0.404258917
CC(C)C(Br)C(=O)NC(C)C(O)=O,-0.4825
Cc1ccccc1OCC(O)=O,-2.4424
Fc1ccccc1Cl,-2.4157
CCCCOCCOCCOC(C)=O,-0.8188
[Cl-].Cl/C=C/C[N+]12CN3CN(CN(C3)C1)C2,0.0829
CCC(C)(C)O,0.126659691
CCC1(C(=O)NC(=O)NC1=O)C2=CCC3CCC2C3,-2.696
Clc1ccc(c(Cl)c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-8.9706
[Na+].OC[C@H](O)C1OC(=O)[C-](O)C1=O,0.511043092
CC(CN1C[C@H](C)O[C@H](C)C1)Cc2ccc(cc2)C(C)(C)C,-4.8487
CC12CCC(CC1=O)C2(C)C(=O)O,-1.78
OC(C(O)=O)c1ccccc1,-0.032126941
OCN1C(=O)CN(/N=C/C2=CC=C(O2)[N+]([O-])=O)C1=O,-2.91
COC(=O)OC1=CC=C(NC(C)=O)C=C1,-1.69
OC(=O)c1cc(C(O)=O)c(cc1C(O)=O)C(O)=O.C2CN=C(N2)c3ccccc3,-2.125310985
Nc1ncnc2n(cnc12)C3OC(CO[P](O)(=O)O[P](O)(=O)O[P](O)(O)=O)C(O)C3O,0.2948
OCC(O)C(O)C(O)C(=O)CO,0.32
CCC(C)c1ccc(O)cc1,-2.1945
Clc1c(Cl)c(C#N)c(Cl)c(C#N)c1Cl,-5.6466
CC(Cc1cccc(CC(C)c2ccc(O)cc2)c1)c3ccc(O)cc3,-6.23863564
COC1=NC=NC2=C1[NH]C=N2,-1.53
NC1=CC=CN=C1N,-1.75
O=C1OC(C2=CC=CC=C2)(C3=CC=CC=C3)C4=C1C=CC=C4,-3.85
BrC1=CC=C(N[S](=O)(=O)C2=CC=CC=C2)C(=C1)Br,-5.01
[H+].[Cl-].CN(C)C(C)(C)CO,0.813458956
CN(C)N,1.2211
Oc1c2ccccc2cc3ccccc13,-4.7329
COc1ccc2n(c(C)c(CC(O)=O)c2c1)C(=O)\C=C\c3ccccc3,-5.5433
O=C1CCC(N1)C(=O)Nc2ccccc2,-1.3278
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC3OC(C)CC(C3O)N(C)C)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,-1.27
CC12CCCC1C1CCC3CC(=O)C(=O)CC3(C)C1CC2,-3.76
CC1=C(NC(N)=O)C(=O)N(C2=CC=CC=C2)N1C,-1.52
CCOC(=O)C1=NN(c2ccc(Cl)cc2Cl)C(C)(C1)C(=O)OCC,-4.271
CC(=O)Oc1ccccc1C(=O)OC[S](C)=O,-1.7824
C[C@]1(Cn2ccnn2)[C@@H](N3[C@@H](CC3=O)[S]1(=O)=O)C(O)=O,-1.838461676
Oc1ccc(Cl)c(Cl)c1,-1.2458
OC(=O)C1CC1C(=O)Nc2ccc(Cl)cc2Cl,-3.8697
CCOCCOCCOCC,0.7899
COc1ccc(cc1)C(CN(C)C)C2(O)CCCCC2,0.256718745
CC(C)CCOCC(O)CO,-1.2101
COC1=CC(=CC(=C1O)OC)C2C3C(COC3=O)C(OC4OC5COC(C)OC5C(O)C4O)C6=C2C=C7OCOC7=C6,-3.47
OC(=O)CC(=O)c1ccccc1[N+]([O-])=O,-1.8434
NCC(=O)NCC(=O)NC1=CC=C(C=C1)[S](=O)(=O)NC2=NN=C(S2)[S](N)(=O)=O,-1.29
O[C@H]([C@H](O)[C@H](O)C(O)=O)[C@@H](O)C(O)=O,-0.3225
CC1COC2=C(N3CCN(C)CC3)C(=CC4=C2N1C=C(C(O)=O)C4=O)F,-1.27
COCC(C)O,1.045169179
[H+].[Cl-].CN(C)C,0.899333987
CN(C)CCCN1c2ccccc2Sc3ccccc13,-4.3017
CN(C)C2C1CC4C(=C(O)C1(O)C(=O)C(=C2O)C(N)=O)C(=O)c3c(O)cccc3C4(C)O,-3.12
CCCCC(CCC(O)=O)CC(O)=O,-1.3974
[Na+].[Na+].[Na+].CN(c1ccc2c(c1)C=C(/C(=N/Nc3ccccc3[S]([O-])(=O)=O)C2=O)[S]([O-])(=O)=O)c4nc(Cl)nc(Nc5cccc(c5)[S]([O-])(=O)=O)n4,-0.752029987
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,-3.6444
O=C(CS)NC1=CC=C2C=CC=CC2=C1,-3.34
CCOC(=O)OCC,-0.798209708
COC(=O)C1(CC1)[S](=O)(=O)c2ccc(C)cc2,-2.8803
CC(C)OC(=O)C1(CCCCCC1)[S](=O)(=O)C2=CC=C(Cl)C=C2,-5.52
[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[Fe+3].[Fe+3].[Mo].[Mo],-4.57167099
Clc1c(Cl)c(Cl)c(Cl)c(O)c1OC,-4.02
S(Cc1oc(CN(C)C)cc1)CCN\C(NC)=C\N(=O)=O,-2.5
[Cd++].[O-]C([O-])=O,-2.179682789
CCC(CO)NCCNC(CC)CO,0.57
CCOC(=O)CN=C(c1ccccc1)c2ccccc2,-3.427044449
CC\C(c1ccc(O)cc1)=C(\CC)c2ccc(O)cc2,-4.3495
N[C@@H](Cc1cc(c(O)c(c1)[N+]([O-])=O)[N+]([O-])=O)C(O)=O,-1.5125
CCCCC=CC,-3.82
NC(N)=NC(N)=Nc1ccc2ccccc2c1,-2.5497
OC(c1ccc(Cl)cc1)(c2cncnc2)c3ccccc3Cl,-4.374
Nc1ccccc1,-0.425016895
CN1C(=O)C=C(N)N(CC(C)=C)C1=O,-0.9895
CC(C)CCCCCCO,-2.487
ClC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-6.3168
CNN,1.336553508
COc1cc(NC(=O)C(N=Nc2ccc(cc2Cl)c3ccc(N=NC(C(C)=O)C(=O)Nc4cc(OC)c(Cl)cc4OC)c(Cl)c3)C(C)=O)c(OC)cc1Cl,-8.004532604
CN1N=C(SC1=N[S](=O)(=O)C2=CC=C(C)C=C2)[S](N)(=O)=O,-2.84
CCCCCCCCCCCCCCCC(=O)OCC.CCCCCCCCCCCCCC(=O)OCC.CCCCCCCC\C=C/CCCCCCCC(=O)OCC.CCCCCC\C=C/CCCCCCCC(=O)OCC,-7.355606283
[Na+].[Na+].CC(=O)Nc1cc(cc2C=C(\C(=N/Nc3ccccc3)C(=O)c12)[S]([O-])(=O)=O)[S]([O-])(=O)=O,-0.586608448
Nc1ccc(O)c2C(=O)c3ccccc3C(=O)c12,-3.824
[Ti+4].Fc1ccc(N2C=C[C-]=C2)c(F)c1.Fc3ccc(N4C=C[C-]=C4)c(F)c3.[cH-]5cccc5.[cH-]6cccc6,-8.125789392
O[S](=O)(=O)CCCNC1CCCCC1,-3.080206763
CC(O)c1ccccc1,-1.7969
CC1(CCCC=C1C(O)=O)C(O)=O,-1.9642
CON(C)C(=O)NC1=CC=C(Cl)C=C1,-2.47
O=C(O)CN(C(=S)SCC1=CC=CC=C1)C1=CC=CC=C1,-3.92
OC(=O)CC[C@H](NCCC#N)C(O)=O,-1.3015
ClC1=C(Cl)C(Cl)=C(Cl)C(OC2=C(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)=C1,-10.55
OCc1cccc(O)c1,-0.2678
Nc1cccc2ccc(cc12)[S](O)(=O)=O,-1.682279323
OC(=O)CC(O)(CC(O)=O)C(O)=O.C1CNCCN1,0.287941418
OC(=O)Cc1sc(nc1c2ccc(Cl)cc2)c3ccccc3,-4.9644
CCCCCCCCOC(=O)[C@@H](C)Oc1ccc(Cl)cc1C,-6.514367091
CCC(Br)(CC)C(N)=O,-1.44
CCOC(=O)C1=CC(=C(O)C=C1)OC,-1.72
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,-5.14904043
CCOc1nc(OCC)nc(OCC)n1,-1.4838
CC(C)(C)OC(=O)C1(CC1)[S](=O)(=O)c2ccc(Cl)cc2,-4.1206
Clc1ccc(Cl)c(c1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl,-8.1501
CC(C)C1=NC=C([N]1C)[N+]([O-])=O,-1.26
COC(=O)C(C)C1=CC2=CC=C(OC)C=C2C=C1,-4.78
CC1(C)C(=O)C(=O)C2CCC1C2,-1.52
Oc1c(Br)cc(C(O)=O)c(O)c1,-2.62
CC(C)(C)NC[C@@H](O)COc1ccccc1C2CCCC2,-1.6195
FC(OC(F)(F)F)C(F)(F)Oc1ccc(NC(=O)NC(=O)c2c(F)cccc2F)cc1Cl,-6.9675
ClCC(Cl)C=C,-2.055510379
Fc1ccccc1CCl,-2.541
c1cc(C)cc2c1c3cc4cccc5CCc(c45)c3cc2,-7.92
COC(=O)NC1=NC2=CC(=CC=C2[NH]1)C(=O)C3=CC=CC=C3,-3.88
[P],-6.566718008
CC1CN(CC(C)O1)N=O,-0.0655
COC1=C2CCCC3CN(C(N)=NO)CC(=C23)C=C1,-1.78
O=C1NC(=O)c2ccccc12,-2.6114
O=C(Nc(ccc(c1)Br)c1)C,-3.08
Nc1cccc(c1)[N+]([O-])=O,-2.0611
Oc1ccc(c(O)c1O)C(=O)c2ccc(O[S](=O)(=O)c3cccc4C(=O)C(=CCc34)N=NN=N)cc2,-5.105290731
C[Si]1O[Si](C)O[Si](C)O[Si](C)O[Si](C)O1,0.52929557
[Na+].[Na+].COc1cc(c(OC)cc1N=NC2C(=NN(C2=O)c3ccc(cc3)[S]([O-])(=O)=O)C)[S](=O)(=O)CCO[S]([O-])(=O)=O,-0.089843034
CCC1=NC2=C(N=C(N)N=C2)N=C1CC,-3.04
CC1=CC(=O)c2ccccc2N1,-1.2019
CC(C)CNCC1=CC=C(S(=O)(=O)C2=CSC(S(N)(=O)=O)=C2)C=C1,-1.16
CN1CCC23C4CCC(=O)C2OC5=C(O)C=CC(=C35)CC14,-2.1
COC(=O)c1ccc(C)cc1,-2.576720352
CC1(C)C2CCC(=C)C1C2,-4.292313455
NC(=O)C=Cc1ccccc1[N+]([O-])=O,-1.2837
COC(=O)\C(=C\C1=CC=CC=C1)[S](=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O,-4.57
CC(=C)CO,0.4298
CCCCC(CC)COC(=O)CCC(=O)OCC(CC)CCCC,-7.835715931
[Cl-].Nc1cn(n[o+]1)N2CCOCC2,0.147198317
[Na+].[O-][V](=O)=O,0.266461374
CCC1(CC)C(=O)NC(=O)NC1=O,-1.42
CC(C)CCCCCCCOC(=O)CCCCCCCC(=O)OCCCCCCCC(C)C,-6.971983321
CNCC(O)C(O)C(O)C(O)CO,0.4084
CCCCCCCCCCC(CO)CCCCCCCC,-6.475024349
C[C@H](CC(O)=O)C(O)=O,0.6311
Cn1cnc2nc(Cl)nc(Cl)c12,-1.1522
OC(=O)C=C,0.00596733
CC(CCCC(C)(C)O)CC=O.[nH]1ccc2ccccc12,-4.92245094
CCOc1nc2cccc(C(O)=O)c2n1Cc3ccc(cc3)c4ccccc4c5n[nH]nn5,-6.497781397
C[P](=O)(Oc1ccccc1)Oc2ccccc2,-2.201708674
COc1ccc(cc1N\N=C2/C(=O)C(=Cc3ccccc23)C(=O)Nc4cc(OC)c(Cl)cc4OC)C(=O)Nc5ccccc5,-7.846560339
CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,-3.8124
CCCCCCCC(=O)N(C)C1=CC=C(C=C1)[S](=O)(=O)N(C)C,-3.59
CCCCCCCCO,-2.637593121
CCCCCCOC(C)=O,-2.451
O=C1NC2=C(N=C1)C(=O)NC=N2,-2.82
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,-2.8608
[H+].[NH4+].[F-].[F-],1.023394133
ClC(Cl)C(=O)N(CC=C)CC(=O)NCC=C,-1.0397
Cc1ccncc1C,-0.314
CCCCCCCC/C=C/CCCCCCCC(=O)N(CCO)CCO,-5.567720212
CN(C)C1=CC=C(N=NC2=CC=CC=C2)C=C1,-5.25
CCSC(CCC(SCC)C(=O)O)C(=O)O,-1.36
O=C(COC(=O)c1ccccc1)N2CCOCC2,-1.7734
CCOCCCC(C)OCCOCC(C)CO,-0.790860844
ClC1=CC=C(OC2=C(Cl)C(=CC(=C2Cl)Cl)Cl)C=C1,-7.76
CCCCCCCCCCCCCCCCCCN(CCO)CCO,-5.775274192
CC(=C)C(=O)OCCOC(=O)CCC(O)=O,-0.706708916
CCOC(=O)C(O)C=C,0.3627
CCCCOCCOC(=O)COc1ccc(Cl)cc1Cl,-4.4276
COC1=C(CC(C)NC(C)CC2=C(OC)C=CC=C2)C=CC=C1,-2.0
CCC1(CCC(=O)N(CO)C1=O)C2=CC=CC=C2,-1.66
COC(=O)c1ccccc1[S](=O)(=O)NC(=O)Nc2nc(C)cc(C)n2,-3.1742
[Na+].[O-][S](=O)(=O)c1ccc(N\N=C2\C(=O)C=Cc3ccccc23)c4ccccc14,-2.426393048
O=C(C1CCC1)N(O)C1CCCCC1,-2.7
CC(C)C(=O)OCCc1ccccc1,-3.079764438
CCOCCOC(C)=O,0.2716
NC1=CC=C(S(=O)(=O)NC(CO)(CO)CO)C=C1,-1.4
CCOc1ccc(cc1)[Si](C)(C)CCCc2ccc(F)c(Oc3ccccc3)c2,-8.6113
CCN2c1nc(N(C)(CCO))ccc1NC(=O)c3cccnc23 ,-3.36
CC1=CC=C(C2=C(CC(=O)N(C)C)N3C=C(C)C=CC3=N2)C=C1,-1.3
O.O.O.O.O.O.O.O.O.[Al+3].[Al+3].[O-][S]([O-])(=O)=O.[O-][S]([O-])(=O)=O.[O-][S]([O-])(=O)=O,-7.498558651
[H+].[H+].[Cl-].[Cl-].Nc1ccc(OCCO)c(N)c1,0.246159297
CCCCCCCCCCCCCCCCCCCCCC(O)=O,-7.32811446
CC(C1CC1)C(O)(Cn2cncn2)c3ccc(Cl)cc3,-3.3189
[K+].[O-][P](=O)(OCc1ccccc1)OCc2ccccc2,0.499854127
CC(=O)OCCc1ccccc1,-2.231757445
NC(=O)C(Cl)=C,-0.2104
Clc1ccc(cc1)c2cc(Cl)c(Cl)c(Cl)c2Cl,-7.3102
C=C,-0.4
NC1[C@H]2CN(C[C@@H]12)c3nc4N(C=C(C(O)=O)C(=O)c4cc3F)c5ccc(F)cc5F,-4.5296
CCCCCCCCCCCCCCCCCCOC(=O)CCc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,-8.270149868
Clc1ncnc2nc[nH]c12,-1.4901
CC(CCOC(C)=O)CC(C)(C)C,-3.989167832
Cc1ncc(CN)c(N)n1,0.490306563
Fc1ccccc1F,-2.0
Cc1cccc(C)c1,-2.832869038
NNC(=O)C1=CC2=C(C=C1)OCO2,-0.6
CN1C(=O)NC(=O)c2nc(C)c(C)nc12,-2.1129
Clc1cc(Br)c(OC(=O)C=C)c2ncccc12,-4.7168
CCC(CC)CC1(CCCCC1)C#N,-6.587338232
CCC=C(C)C1(CC)C(=O)NC(=O)NC1=O,-2.31
OCc1ccc(Cl)cc1Cl,-2.248
CN(CCC#N)c1ccc(cc1)C=CC2=[N+](C)c3ccccc3C2(C)C.[O-][S]([O-])(=O)=O,-0.774172069
CCCCCBr,-3.0753
CCC(O)CN(CC(O)CC)CC(O)CC,-0.5229
CCO[P](=S)(OCC)Oc1ccc(Cl)cc1Cl,-6.1094
CCCC1(CCO)C(=O)NC(=S)NC1=O,-1.61
Cc1cccc(C)c1C.C2Cc3ccccc3C2.C4C=Cc5ccccc45,-3.51623781
C[S](C)(=O)=O,0.2
NC(=O)C1=CC(=C(C=C1[N+]([O-])=O)[N+]([O-])=O)N2CC2,-2.3
[Na+].[Na+].C[As]([O-])([O-])=O,0.3711
C1CCC(CC1)OCCc2ccccc2,-2.418090055
NC1=CC=CC2=C1C=CC(=C2)[S](O)(=O)=O,-2.24
CCSC(=O)N(CC)C1CCCCC1,-3.4037
CCC(=O)OCC(C)C,-1.8841
CCC(Br)(Br)C(O)=O,-0.8722
CN1C(=O)NC2=C(NC(=O)N2)C1=O,-1.5614
CCC(CC1=C(I)C(=C(I)C=C1I)N)C(O)=O,-4.58
CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(CO)(CO)COC(=O)CCCCCCCCCCCCCCCCCCCCC,-8.348750336
CCC(O)C(C)C,-0.7062
OCCOCCO.O=C1OC(=O)c2ccccc12,-1.405240463
Nc1c(Cl)cc(cc1Cl)[N+]([O-])=O,-4.4709
[Na+].[Na+].[O-]C(=O)CCC([O-])=O,0.0914
CC(C)C1CCC(C)CC1OO,-2.588821642
OCC1OC2OC(C(Cl)(Cl)Cl)OC2C1O,-2.12
OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-5.46
CNC(C)=O,1.13611233
COC1=CC=CC(=C1)NC2=CC=CC=C2C(O)=O,-4.8
CC/C=C/CCOC(=O)OC,-3.069830648
CCOc1ccc(C=O)cc1OC,-2.1913
CCC1(CCC(=O)NC1=O)c2ccccc2,-2.3374
[Mn++].[O-]C(=O)C([O-])=O,-2.678081133
OCCCl,1.094128597
O=C1NC(=O)C(C(=O)N1)(C2=CC=CC=C2)C3=CC=CC=C3,-4.2
Brc1ccc(Br)cc1,-4.0717
CCC1(CO)COCOC1,0.835094217
OCC1OC2OC3C(O)C(O)C(OC3CO)OC4C(O)C(O)C(OC4CO)OC5C(O)C(O)C(OC5CO)OC6C(O)C(O)C(OC6CO)OC7C(O)C(O)C(OC7CO)OC8C(O)C(O)C(OC8CO)OC1C(O)C2O,-1.84
OC(C(F)(F)F)C(F)(F)F,0.020110333
[H+].[H+].[Cl-].[Cl-].CCCCCCCCN=C1C=CN(CCCCCCCCCCN2C=CC(C=C2)=NCCCCCCCC)C=C1,-1.642786266
[Na+].[Na+].Nc1ccc(N=Nc2ccc(N\N=C\3C(=O)c4c(N)c(N=Nc5ccc(cc5)N=Nc6ccc(N)cc6N)c(cc4C=C3[S]([O-])(=O)=O)[S]([O-])(=O)=O)cc2)c(N)c1,-1.568718144
CC(C)N[P](F)(=O)NC(C)C,-0.3574
CNC(=O)N(C)c1sc2ccccc2n1,-3.5741
CC1(C)C(\C=C(/Cl)C(F)(F)F)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-7.9541
[Mn++].[O-][N+]([O-])=O.[O-][N+]([O-])=O,1.377095201
CCCC(C)CC1(CCO)C(=O)NC(=S)NC1=O,-3.09
C[S](=O)(=O)c1ccc(c(Cl)c1)C(=O)C2C(=O)CCCC2=O,-3.2994
[Pb++].[O-]c1c(cc(c([O-])c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-2.808391369
CCO[P](=S)(OCC)SCSC(C)(C)C,-4.755
[O-]C(=O)c1cccc(Cl)c1[N+]([O-])=O,-2.6323
CC1=C2C=CC=CC2=C(CN2CCOCC2)C2=C1C=CC=C2,-4.4
ON=C(C1=CC=CC=C1)C(=NO)C1=CC=CC=C1,-5.9
[Na+].[Na+].Cc1cc(Oc2cc(C)cc(c2)[S]([O-])(=O)=O)cc(c1)[S]([O-])(=O)=O,-0.220796195
CCOc1ccccc1NC(=O)C2=Cc3ccccc3C(=N/Nc4ccc(cc4)C(N)=O)\C2=O,-7.581973548
CC(C)(c1ccc(Oc2ccc(N)cc2)cc1)c3ccc(Oc4ccc(N)cc4)cc3,-7.19172722
OC(=O)CCCCC(O)=O,-0.82
CCCCCCCC=O,-2.3598
CCC1CO1,0.080542298
CCC1(C)C(=O)NC(=O)NC1=O,-1.23
CC(C)(O)C(=O)c1ccc(OCCO)cc1,-1.469930479
CC(=O)NC(CSC1=C(Cl)C=CC=C1Cl)C(=O)O,-2.31
N(N=Nc1ccccc1)c2ccccc2,-2.596
S=C1NN=C(SSC2=NNC(=S)S2)S1,-3.252213315
O=C(O)C1=C(O)C=CC(N=NC2=CC=CC=C2)=C1,-3.05
Nc1ccc2C(=O)C(=N/Nc3ccc(cc3)N=Nc4ccc(cc4)[S](O)(=O)=O)\C(=Cc2c1)[S](O)(=O)=O.OCCN(CCO)CCO.OCCN(CCO)CCO,-0.635904616
COc1cc(cc(Cl)n1)C(Cl)(Cl)Cl,-4.3635
N=C(N)C1=CC=C(CCC2=CC=C(C(=N)N)O2)O1,-1.02
C1CN(CCN1C\C=C\C2=CC=CC=C2)C(C3=CC=CC=C3)C4=CC=CC=C4,-4.2
OC(=O)CCC(=O)OCN1C(=O)OC2=CC=C(Cl)C=C12,-3.41
CCOC(=O)C(NC=O)=Cc1cocc1,-2.7477
COc1ccc(\C=C\C)cc1,-3.125539877
NS(=O)(=O)C1=CC2=C(O1)SC(CNCC1=CC=CC=N1)=C2,-1.33
Oc1ccc(cc1)C2NC(=O)NC2=O,-2.17310492
BrCC(CBr)(CBr)CBr,-5.3844
CC1(CC=C)C(=O)NC(=O)NC1=O,-1.16
CN(C)CC\C=C1/c2ccccc2COc3ccccc13,-3.9469
C1CC2=CC=C3CCCC4=CC=C(C1)C2=C34,-5.96
CC(=O)N1CCOCC1,0.888875326
CC(C)(C)OOC(C)(C)c1ccccc1,-4.29093415
CC1=NC2=C(N=CNC2=O)NC1=O,-2.15
CC1=C(Cl)C(CC2=CC=C(Cl)C=C2Cl)=CC=C1Cl,-7.4
Cc1cc(C)c(N)c(C)c1N,-0.820716356
CCCC[NH+](C)C,-0.667032464
ClCC(Cl)CCl,-1.9255
C=CCSC(CCC(SCC=C)C(=O)O)C(=O)O,-2.2
COC1=C(N2C(SC1)C(NC(=O)C(N)C3=CCC=CC3)C2=O)C(O)=O,-1.89
OC(=O)CC1=CC=C(C=C1)C2=CC=CC=C2,-3.73
Cl.CC1=C(CCCl)C(=O)N2CCCCC2=N1,0.57976692
CCOC(=O)CCS[P](=S)(OC(C)C)OC(C)C,-4.274778498
CC1=C(C=C)/C(NC1=O)=C/c2[nH]c(Cc3[nH]c(\C=C\4NC(=O)C(=C4C)C=C)c(C)c3CCC(O)=O)c(CCC(O)=O)c2C,-4.8127
O=CNc1ccccc1,-0.6785
CC(=O)Nc1ccccc1[N+]([O-])=O,-1.9093
CCCCN(CC)N=O,-1.0354
BrC(Br)C(Br)Br,-2.72
CCN(CC)C(=O)COC(=O)C1=C(O)C=CC=C1,-2.56
CCC(C)C(C)(C)C,-4.6776
CCCC1=C2CCCCC2=CC3=C1OC(=CC3=O)C(O)=O,-1.9
COC(C)(C)C1CCC(=CC1)C,-3.296613578
CCCCCCCCOC(=O)C(C)O,-1.2726
CCCCCCOC(=O)N1C=C(F)C(=O)NC1=O,-2.24
Clc1ccc(Oc2ccc(Cl)cc2)cc1,-4.7999
Nc1ccc(CC(=O)c2ccccc2)cc1,-1.805
C1CCC2CCCCC2C1,-4.140677705
ClC1=C(Cl)C(Cl)(Cl)C(=C1Cl)Cl,-5.1805
S=C=NC1=CC2=CC=CC=C2C=C1,-4.44
COP(=S)(OC)Oc1ccc(N(=O)=O)c(C)c1,-4.04
O=C1CCc2cccc3CCN1c23,-1.6365
[Na+].COCCOCCOc1cc(Nc2c(C)cc(C)c(c2C)[S]([O-])(=O)=O)c3C(=O)c4ccccc4C(=O)c3c1N,0.239123102
CCCCCCCCCCCCC1CO1,-5.984684801
OC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(O)=O,-1.9264
ClC1=CC=CC(=C1)OC2=CC(=C(Cl)C=C2Cl)Cl,-7.27
N[C@@H](Cc1cc(Br)c(O)c(Br)c1)C(O)=O,-1.9281
Cc1cc(N[S](=O)(=O)c2ccc(N)cc2)sn1,-1.0762
Clc1ccc2ccccc2c1,-4.143
CC(C)Cc1ccc(cc1)C(C)C(=O)NO,-3.044
FC(F)(F)C(F)(F)C(F)(F)N(C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,-9.135966093
CCCCCCCCC,-5.7657
OCC(O)C1OC(=C(O)C1=O)O,0.277
C,-2.8629
CCCCCCCOC(=O)C1=CC(I)=C(O)C=C1,-4.56
CC(C)C1=CC2=CC[C@@H]3[C@](C)(CCC[C@@]3(C)C(O)=O)[C@H]2CC1,-3.7959
COC(=O)CCN(CCC(=O)OC)c1ccc(cc1)N=Nc2c(Cl)cc(cc2Br)[N+]([O-])=O,-7.100221625
CC12CC(O)C3(F)C(CCC4=CC(=O)C=CC34C)C1CC(O)C2(O)C(=O)CO,-3.68
CCC(C)Nc1c(cc(cc1[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O,-5.4703
COCC(C)OC(C)=O,0.083023239
CCC(O)C(Cl)(Cl)Cl,-0.9481
CCOC(=O)N1C(=O)NC=C(F)C1=O,-0.45
CC1C(N)CN1C1=C(F)C2=C(C(=O)C(C(=O)O)=CN2C2CC2)C(N)=C1F,-3.98
COC1=CC2=CC=C(C(C)C(=O)OCCN3CCN(C)CC3)C=C2C=C1,-1.49
CCO[P](=O)(Sc1ccccc1)Sc2ccccc2,-3.3305
O=S1(=O)C2=C(C=CC=C2)C2=C1C=CC=C2,-4.57
Cc1cc(Cc2cc(C)cc(c2O)C3(C)CCCCC3)c(O)c(c1)C4(C)CCCCC4,-8.146786217
CCCCN[P](N)(N)=S,-0.773033917
Clc1ccc(Cl)c(c1Cl)c2cc(Cl)c(Cl)cc2Cl,-7.93
[Mg++].C[O-].C[O-],-3.994369951
Cc1ccc(cc1)N=Nc2cc(C)ccc2N,-3.9031
BrC1=CC=C(Br)C(C2=CC(Br)=CC=C2Br)=C1,-8.06
[Na+].[O-]C(=O)COc1ccccc1,0.108595705
CC(CCO[N+](=O)O)O[N+](=O)O,-1.66
NC(=O)N(CCO)/N=C/c1oc(cc1)[N+]([O-])=O,-2.6852
CCCCOC(=O)CCC(C)=O,-1.306674746
